dacc,ddelta,dtheta
1.6760760208547552,-1.2189666017886978,1.9127211534588937
-0.3776870413865421,-0.936646509309893,1.9916342526810962
-1.781619411524355,-0.7022397797141215,2.0629448242363093
-1.871145807293801,0.46889174800592154,2.1631553839889053
-1.9994922398824788,0.4877588849834647,2.199463621784291
-1.7897976399755264,-0.7933741832900425,2.2477264020966348
-1.6639143931013212,-1.1916922863319022,2.613364812889353
-1.9990283613015707,-1.4085892556979787,2.053798568984538
-1.9993796767952285,-0.9556364437333227,2.25150253989245
-1.9700549175621374,-0.16487526015117202,2.2809927737885154
-1.9979733280751366,2.005846013883345,2.26874034433564
-1.9988851545177746,2.033148580456254,2.230858893117673
-1.14053909809831,2.979986102740085,2.192020308770091
-0.11634743383316484,1.4410970468099042,2.156922864033187
-0.02136068703950053,-0.15378613973516825,2.123159248707547
1.0593753494626597,3.2458930041138845,2.0795122448378027
-1.062910234235832,3.0863861389898193,2.0121108782331287
1.9990297409386555,0.5899030750904621,1.9105074493989291
1.9997410572946526,-3.479663443880824,1.7912265832023966
1.8606080638305487,0.5350743253878424,1.7650565370317146
1.999983813581861,0.14025283718663917,1.6287596538025382
1.8968700598702737,-0.6961458585035124,1.8398727284819814
1.723494376479142,-0.211596436680617,1.9391066668264023
1.9994367278531342,-1.8097934705732288,2.3836096899499806
1.9997585912447726,-1.5531752554146678,2.4799215984872736
1.9996401699084174,-1.246832626383032,2.463567323178842
1.9992844523364075,-0.9706600516085161,2.2641707190550537
1.520965935946676,-0.7419621884337244,2.0584248862684147
4.6623342307519336e-05,-0.5621818778840487,2.0837069460775735
-3.8760586221743425e-05,-0.4171903218589475,2.1582207194577863
0.0004861057844511184,-0.3042624624835103,2.2399140495119645
-0.0005868051213231153,-0.2071897199030153,2.320538639377788
-0.596630595832377,1.459771747967357,2.310930236323254
0.5969481720972442,-1.3009773488648382,2.5378807478899366
-0.03952956772731689,-1.6652782970460052,2.558561441357525
-1.6119629335792465,-0.26347029491936025,2.6136861167701007
-1.993752105771511,0.18686793770772883,2.669025933804041
-1.9997351434978166,0.01657044669725781,2.7135497435952023
-1.9940905389761086,0.8415620243333367,2.745051540687022
-1.8514637763220276,0.5880691902146039,2.9894131189814224
-1.999531566332077,1.7342081708152541,2.599051469119151
-1.9993829542953458,-0.9578404657411865,2.7318227567178535
-1.9893800069206784,-2.4002100627072602,2.751636023742144
-1.9977375160082824,-2.2128514160992427,2.7358164055356724
-1.9987721974819481,-1.0294441370330156,2.6936441143904846
-1.52313568390819,0.9021348519661474,2.629359032828726
-0.00020964212622955603,3.382388344203277,2.551040175370811
0.4398076998510244,3.4622994749118434,2.023536407528984
-0.411699351997363,4.451373497116479,2.7717552186186545
-0.028616730054627944,3.1417086072631113,2.457828895508884
0.00035597868906681946,1.110594616259175,2.3364424725568504
1.3523529795611662,-0.42847372013714147,2.24105526005483
0.8651957169351615,0.5046925887736892,2.131240487492322
2.000000019992633,-0.9139692187959141,2.001753283016829
1.9986720920006897,-1.4329998390436514,1.8606895530765573
1.9998781585537246,-1.4723186748806358,1.732109844228327
1.9998271126184504,-0.33934133734245137,1.7147936367557017
1.999801748705735,-0.7715434147878786,1.980523679335856
1.9997704220468941,-0.9837935789871131,2.3905364259381345
1.9999989379240488,-1.0120854631027734,2.7979459811811034
1.9997984494018286,-0.964014004318362,3.002297190337801
1.960962088591403,-1.1554797026251578,2.8779116935618645
0.8049649091258868,-2.7536661896012005,2.3998196973580863
-1.3997409698258911,0.9139805858486189,2.2040154110216994
-1.9996728596945608,-0.43012494075108704,2.259439924414936
-1.999331653368123,1.6008832547699803,2.3171655350681433
-1.999838664794801,0.6323177281566718,2.3687526222088393
-1.9976699656958579,-1.010332181840853,2.409904564748401
-1.9993032608805594,-2.3234469692239514,2.437147673250969
-1.218047866383682,-2.4586743154936506,2.510041975385437
-1.9995846941709257,-1.1470912768995156,2.397470639339285
-1.999519437212559,0.6223063895380637,2.403982065436572
-1.9992267139238722,2.3051601666739936,2.3710403852512876
-1.9987189236485134,2.7374114051470486,2.3225924177289246
-0.15234969764444206,3.6388577595433778,2.276319913368042
-0.05571057261480494,0.9446012899593206,2.2390536372845307
-0.008997575695654732,-1.1726313219572353,2.205035115223967
0.746442621999155,1.709290034311852,2.1616735822762685
-0.8932879801685685,3.5749355705691737,2.091864212990797
1.7927132251371527,0.04367182486159201,1.9904886693982675
1.9997491603236957,-0.7405902307793384,1.8691396866624579
1.9806804605430555,-1.542678366338772,1.7595417942064897
1.9995669330754973,-1.456479308761464,1.7596441855371847
1.8732583024082667,-2.4313144181043924,1.95501624556392
-1.0705266941826077,0.2252626787049416,2.1917947563463795
-1.0895158398333487,0.5878596768472951,2.366270340737745
-1.4965518563845661,0.37816001842668684,2.396944372324561
-1.8353073724433453,0.7760449378898636,2.266187634514823
-1.9449481638597184,4.144262582723544,2.019836244300081
-1.5433232842200821,1.4447733497520623,1.798525337161251
-0.6725243447866756,-3.6472813570753213,1.731246155005664
0.0007376919684030102,2.249726624854684,1.6947341075977695
1.3622237624380842,-1.5944223391291195,1.5105559218768259
1.857344342569351,-0.841473698519698,1.4132689360374533
1.9627984017085487,1.2623563177493282,1.8979271037138852
1.9985268605670525,0.07499973452348131,1.8838692785844549
1.9071639548183403,-0.45377080664186703,1.928558627264628
1.8817882535649852,-0.4096225996969656,1.8336665331940059
1.9949662688323189,0.7423931882073502,2.2286989997348448
1.9984075214687973,-0.05803871439886746,2.117785938117093
1.9423167505141925,-0.3883063805258059,2.001744452837851
1.6032811409252545,-0.4455450361729975,1.6266221711979425
-1.1484808514241882,-0.8110594225431865,1.3995822211488098
-1.99540252384597,-4.663600623731792,2.1846686125196415
-1.9901793086609427,-4.780555478420605,1.914713000379159
-1.9999841849544047,-2.7526412062682764,1.877727533100189
-1.9995297692347738,-2.1489044344391925,1.8856244963083566
-1.4883197086284115,-2.0132251748979373,1.8888075867198357
-0.6382249732339542,-1.416816052729205,2.0085164548953354
0.1254496024757306,6.453805353642714,3.4146501848375963
-1.1869522321117054,-3.347276783690719,0.7108044185780671
-0.32589016779059393,-1.8304759869860774,1.2493553314442267
0.3243759864201829,2.018318589254388,1.5644722774561401
1.683516992089131,-1.0184688803346118,1.859409727436859
1.9993795110016532,-0.17580457196572555,1.9541508701807486
-1.4971349584227915,9.316637538640956,0.828919649838643
-1.9998512298853657,-7.608489879366651,2.82192602411803
-1.996105241676916,-2.763464988612948,2.0649882924389273
0.6564492842160202,-0.5563084117806314,1.7626149518964775
1.9973323775283023,0.33622291644766866,1.688926045777356
1.997707334603885,0.7595735775878101,1.6946360556837567
-1.9780157193826535,-0.8150244568906337,1.7007149003287716
-1.9427849923228753,1.2602423748542642,1.590050542491293
-1.9184287385088241,1.2115327619777079,1.3930568938720271
0.4266272662883647,-2.9920539052763484,1.7939480711471303
1.9977670030744863,-0.5381577228466237,1.6310905429674802
1.8523648761407574,2.3004538083744457,1.6211585104465276
1.909546222506571,0.2028995221220022,1.6072984196198787
-0.7899731146612629,3.508331945284514,1.841087414671622
1.664967280725596,-0.30935972498990183,1.880888015612538
1.981734752709711,-1.35543153219996,1.8511724391522433
-0.2950964314717964,0.27723816193895306,1.7881018642489803
1.3116253840789647,0.109594727880812,1.7143677956059205
1.9998513113340752,0.5232197294174766,1.7213082477389696
1.999616732551783,4.6549384736392945,1.7759112357145361
1.9995962840667292,5.4782727259468045,1.8416836990756216
-1.5383471491422918,3.8249103607129884,1.897753335978814
-0.9981070202079863,-0.7052529621029865,1.9256271260715392
0.8460456306421441,0.30860423812370597,1.9273728372942596
-1.9488034391386602,-0.6074234147406969,1.9025721532632722
-1.997344297031312,-0.6176429767723645,1.9313074193558217
-1.9856474484672848,-1.255582192489296,2.5684476784046106
-0.7761867842755958,-1.1700816738281092,3.5780993848667357
1.0221599439197324,-0.9008421632423653,3.962778289808899
-1.433622980121549,-1.0374230207727908,3.7842122760264636
-1.9715952027942563,0.5967815879804131,3.1321452193671036
-1.9784487688713563,-0.3329735361397703,2.1312600223039113
-1.9788061727148536,2.712177395582193,1.955849857793042
-1.8910761138071772,2.1056201928994076,1.9423323475137033
-1.9998341177903505,3.8325032473450507,1.9488975285461374
-0.6134997044931828,0.45094744223063477,1.998152230014413
-0.004036093051207465,-3.163979876391286,1.8310926545254242
0.06048346389945103,0.8664569806507832,1.8074049725217503
0.46494754589453297,-0.8570055420809567,1.7044391754600856
1.7717039778782406,-1.0062951944484928,1.5787100830678307
1.9997083912270206,1.388285160880441,1.8966290617640384
1.9998874718990978,0.04544247388644527,2.00592061270398
1.999885653032431,-0.6767150208989382,2.148431536454427
1.88975695192446,-1.0003447511841868,2.218134969571835
1.9993080345888887,-1.2442632813343268,2.34022339634922
1.9998295459648443,-1.2217554940075872,2.252231013053191
1.9998036674371926,-1.2814882531650449,2.050001071712815
1.9997359986326928,-0.6844096838119342,1.8069143660365004
-0.37370845161864336,-1.9129462777995556,1.8227892754632566
1.8060130999615656,-0.323492930357879,1.8880190419918217
-0.4845828151054542,0.1182405174557513,1.9649884107454145
-1.5545842015320293,0.3665755470977335,2.045271299171649
-1.9959668946478935,-0.07610749369469728,2.1094501444225315
-1.3971289544324568,-0.40221046732652815,2.1629042386339745
-1.7189838508554296,-0.8581306469222617,2.1876191749643255
-1.9965026319287456,-1.3462623453088893,2.254823166477198
-1.99992906101562,-1.129842281520126,2.266604265815857
-1.999783550890975,-0.6074373283076882,2.250450337710869
-1.9986833928399772,0.6108574254228657,2.239169702694314
1.9990677085606132,4.517734828052911,2.2213217152042994
1.8799517833728205,3.0261660424806274,2.2097858751656796
-1.4447717499775856,3.0501350307591424,2.2055902725832555
-1.9983723328432128,2.1819571506974063,2.1875471609297654
-1.054430436550228,1.145753524058192,2.136055615853825
1.973584321042438,-1.4248503281799563,2.055462284390174
1.9909617980603864,-0.16956273489571733,1.936202708295111
1.9999205650650151,-0.8188768782162703,1.8257642038549902
1.9359317738286164,-0.9197204497377451,1.8080636513951605
1.9987495861573321,-0.9622094556038706,2.2149644381983777
1.9996640264799614,-0.9858529839759596,2.963170319272748
1.999527945050768,-0.9786609902247998,3.5251282945278923
1.9991031443904799,-0.9234518655108512,3.6322984063379358
1.2485289806320499,-0.8289514840505928,3.2593873354138934
7.299099811906115e-05,-0.7236256046356246,2.3922977932294147
-3.598695503236714e-05,-0.6160803039843304,2.27450982840424
-4.914201386828784e-05,-0.5098997462624961,2.3219413475828015
-6.003909271402783e-05,-0.40898163103729374,2.4007023057548538
-7.163095995255945e-05,-0.3173985491628097,2.481518999187471
-0.0001409903500159815,-0.23090838390329935,2.5589409880162295
-0.03893477523794893,-0.6814350730928602,2.63241279349017
-1.6159983238358022,-0.47328898445210255,2.6986121384889894
-1.9946917669130393,0.6090345848489077,2.755603971260436
-1.9990806222668882,0.36887564056369915,2.7999225198160396
-1.9999345811481746,-0.15404578386420345,2.830874475753456
-1.9993296460817709,0.8752679070532613,2.8527351521872553
-1.999646346087588,0.7050466143687574,2.8600700033248945
-1.9268748553836057,-1.8505156753464853,2.951966516287546
-1.9990640250032778,-2.682397662026802,2.7672486968527075
-1.9991881740997612,-2.3760966138574506,2.79227278001532
-1.998198874422912,-0.6274056513351306,2.7535127282362497
-1.4247047640003312,1.6175368687657292,2.6803607440710326
-0.0024868238763719004,3.5151978366825736,2.5887136900943917
-0.00011182114157358585,5.088599944063252,2.5029026604223135
-0.0004146232841436273,4.462983392242541,2.441069566869876
0.2719507781881114,-1.9465405343271305,2.397418289332972
-0.27199930707405195,3.342008083099619,2.351047334980187
0.0007450528417568431,0.9773963576841307,2.279170783608143
1.453851150203536,-0.3759264875549126,3.096049652724423
1.9843982591547218,-0.02813067268342585,1.3371682396824363
1.9997055201049836,-1.8333995584934015,1.7382663397037497
1.9998849607030316,-0.5143593663699685,1.7308485711361812
1.9998199839585071,-0.3476925586167286,1.7285340414586907
1.9997999249660263,-0.862401880168206,1.9884529596577363
1.9997701367027356,-1.0676809180390376,2.3931486743468975
1.9997143247678237,-1.1173287875775526,2.795478464219423
1.9995857517406963,-1.0344396447935875,3.008039101854386
1.989845750175009,-2.0495508989024147,2.8832866174302456
1.3821372230774147,-0.8177543742006406,2.3962729591665313
-1.9964594504089512,-0.705624334909732,2.222138530894711
-1.9981079230918535,0.7456963605044864,2.239828302179871
-1.9967060944506942,-1.0122555061945813,2.2898080881604748
-1.997611232312284,1.930260825387,2.335421514073239
-1.9972885430675016,-0.14474075376866088,2.3710401354655395
-1.922544836138109,4.030909456515134,2.5650911790892703
-1.9998400188135659,-0.4108599615042521,2.259023490056948
-1.999909431091486,-3.4349535429823583,2.341708442141166
1.8657953697549388,-8.246291571728475,2.3323056401557056
1.9726244918157385,-0.2170619773165062,2.324154337308735
1.9993868193151643,3.5500270505644558,2.3239830697553328
0.1973287944782038,5.062202465017012,2.3388737689910752
-1.9998056115333667,3.7353479910738447,2.3505707847652704
-1.455063303532842,1.1308219141609483,2.339773207177476
-1.8584713512519706,0.3808099436404233,2.3000248350510706
-1.6487019632288535,-0.7345373364072465,2.227615224479912
-1.6636963221868573,-0.41155538750262943,2.137488401668924
-1.8900588437197805,-0.8041538658502965,2.1835415418249653
-0.37860107456611036,-0.43366957503275666,2.9144512695290326
-0.01091485758032508,1.9449273326644116,3.6998154200691613
0.4894031837075866,3.6248511443516938,3.5543793599248343
-0.5037315435476247,1.002549984552427,3.6109281877925237
0.05170009248872399,-0.030908120114537547,2.8273107697032223
-0.06806293565421513,-4.164627537098378,1.9125508017457538
0.5840944943439361,1.732383882416674,1.0867589938164333
-0.5839785966340669,0.3990832306635063,2.1318996418963314
0.1657671489364479,-0.6117316155956365,1.760471906869337
0.07789241239132583,-1.5142437417096326,1.4192443959955592
1.740779763052985,3.2881462279098295,2.3060080320351464
1.951053300789399,-2.373494715064543,2.1517635147496104
1.9268026359808716,0.1562609026833292,1.925526243249547
1.9854362880689718,0.6433717363589289,2.1678062858280986
1.9994570179757287,-0.03257610918619428,1.9542220006527593
1.938171867761887,-1.6997363564831127,1.8235980477976157
1.9989511484565312,-0.1793893493237039,1.6212859980256389
0.36220352206352086,-0.9653063122875949,1.5135761233242104
1.9144467887050602,0.04446021591477729,1.5716764566322894
1.9137821633625558,-4.234800679042204,1.694975625791883
1.9999423728337307,-3.4627293368262837,1.6225915758424736
-0.7166992641209978,-2.431327659251426,1.7613478000040916
-1.9576627947150025,-2.1547183181182676,1.8531002950868751
-1.997642909971397,-1.3914367156231635,1.872721656508086
-1.7797892075446615,2.037920900912543,1.8981050790798017
-1.9250748038328545,-2.1007824251979774,1.8860797547447137
-1.9575513219978384,-1.0684703687837216,2.0233876793934624
-1.8156790540769354,-0.3865735687842203,2.6469569102321153
-1.1690382323284072,7.21262531403276,1.9850046552749534
-1.999390626599438,-10.692243068155147,3.823545468631016
-1.8549856277649026,0.15607046358830573,3.2132933159184804
1.129181436377889,0.12548740879483533,2.582013883017199
-1.9816897415600014,2.5270758343872886,1.9219331279886354
-1.7506906054150746,0.028972659871642697,1.3177598012165954
0.09936536721279512,2.1994252611238654,1.0425318571698499
-0.29506407391946854,-5.0315554215168605,2.4464689482212885
-0.0020249074536514873,3.717712646709745,1.7973908935936076
0.15693448802894455,-2.6838921790344665,1.7033724810541486
1.8263448962021258,2.230435389154453,1.646060012928287
1.8829764503288782,0.11844609759924496,1.463826783582967
1.9786940766752579,-0.5461097609252924,1.979684360474425
1.9996581770246271,0.3290132982763706,1.824833238358997
1.4469774929502868,1.5101732753377752,1.7623781497481887
1.9996203150920646,0.15488351303626022,1.7193399337668678
1.999005816072535,0.3417990218410656,1.6599635987702839
1.3370287299332135,0.35672415257422757,1.5856196042194532
-1.7688171523040435,1.807774398029419,1.5932521390505716
1.9994127572027636,0.6465527230291245,1.6138787520389386
1.9999183573979191,4.360367213328039,1.6428402231743053
1.9998564348280747,4.737816365767733,1.7294039284274454
1.9590771401952434,2.8441895929201806,1.7936115186924748
0.14942380976530978,-0.002162191834826502,1.8402964177748193
-1.315508144639008,0.4049402101540677,1.8595700276884448
-1.9547512101764775,-0.4334655177735346,1.8547777758102888
-2.000000019862245,-1.034663084848585,1.951166505483011
-1.9228057294210352,-1.24659087070751,2.6334227351727417
-1.0241480654199235,-1.083899160442721,3.5613969278111024
-0.6045288125206115,-0.7899444390627143,3.914314758895229
-1.971462496459399,-0.9735443108069238,3.805900379759417
-1.9985732233001356,-0.447660690046177,2.8605184765463187
-1.9794997426403633,0.5713480987500962,2.102273777576961
-1.9818945807688222,3.3943439177318764,1.9628433324395747
-1.9587871312222827,0.9009140109162269,1.9548551270533643
-1.2521366181529097,1.2626399309980392,1.9597571937907214
-0.9509443980101736,3.350971090228621,1.920614799098589
-0.05103253202675156,-1.0122021896825557,1.9217104220909116
9.910971614006193e-05,-2.5542342043590116,1.8301105517020353
0.6061101552754837,1.6722229439075746,1.7872420949260757
1.8359148640752025,-0.610993800890901,1.85293835317457
1.7940590353205046,-0.9988729274303186,1.9071134264925864
1.5899849547973306,-1.2940693461123687,1.7756226589961805
1.999909109419597,0.8329904430299644,2.0678993120062072
1.999872530666242,-0.24840746558660168,2.1993406778072813
1.9998558533756559,-0.8458093158989235,2.229475984330921
1.9998265114078855,-1.1168955947238883,2.153937906964409
1.999773500975372,-1.1644543000097176,1.9755445048946607
1.9996399297009544,-0.9122592287692324,1.7890965543894446
1.9726744026191052,-1.2779619948988223,1.820303337428313
1.131429733692178,-1.0177549833372663,1.8989952663333218
-1.3847683361804415,-0.555923159298915,1.984120574941415
-1.1848772979786426,-0.029505718775832572,2.0638835820134944
-1.998534391368712,0.21262914429133206,2.1327130939825847
-1.78616478869226,-0.31902212004460895,2.1889172756127944
-1.9995616974602268,-0.9429045476002692,2.2335821632310386
-1.9999102430469928,-1.3855744630561584,2.265896071020773
-1.9954958653821693,-1.139379048189322,2.2788780658532386
-1.999222196669848,-0.14972810801049566,2.2761618615933688
-1.9198600816495341,0.5669351103040576,2.2166985997782804
-1.9865129136386157,1.8363679662108086,2.2600040144198013
-1.8158947656547224,2.3341394334577705,2.1963871090992466
-0.667960117973798,4.422622947676544,2.15372048032006
0.06741823748800585,-0.8255185349789229,2.11959090766374
-0.20585910457064124,4.82256666208582,2.076899978582733
0.42679337396103195,1.6533251558656696,2.013422327413475
1.999901371337627,-0.05506625966337457,1.9191977377300753
1.9904808054721226,-4.0820849107897,1.8113942741214795
1.8847187285204163,-0.2949607920181591,1.8864753976282962
1.9995773362719134,1.3201827745175096,1.525660277648295
1.9998357212628766,-0.0739802702729456,1.773770295296086
1.9998379321763922,-0.6678186220983476,2.04852327268747
1.995042691480133,-1.12225209853132,2.327323474197449
1.9994426716402436,-1.3078234262560373,2.556932524982478
1.999860986430251,-1.193448073699326,2.6177373356480818
1.9992118357870259,-1.022612620129692,2.460734884455234
0.6521347786233813,-0.8426689994908617,2.1240196639821822
0.0004906041557493312,-0.6776648884521802,2.118479747151977
-1.5689185464132443e-05,-0.52186529568363,2.1874213591188516
-0.0005624900899958023,-0.38343922257032237,2.2685360694987344
-4.921750318884346e-05,-0.2739446025861169,2.3490601398103568
-1.9999267334782542,11.43867725552127,2.433154557012017
1.989500937636164,-7.819309411541166,2.4434135540706428
0.008793765353658795,-4.947528838560882,2.5029754752641424
-1.443665291231169,-5.095383297358084,2.5595319940641907
-1.512993694985757,-0.9630659685099895,2.611167505870978
-1.9912531547032608,1.2123876395479751,2.650103505321617
-1.9985929682386043,3.8712949903558265,2.6760824825844387
-1.9998061675789376,2.8070103541833618,2.6826956689065167
-1.9996347765051785,2.003369499048132,2.679627162548228
-1.9993085747341517,-0.02254692756194259,2.67573539105039
-1.965352021825509,-1.4661072173719063,2.6787474023076565
-1.9353455649385278,-2.8683235442268478,2.572038768949109
-1.9833311722127802,-2.4560896646452717,2.716823242996554
-1.99632741859589,-0.5951304327005237,2.5943461977291897
-0.17093155945223906,1.0675112207054414,2.522459195701081
0.0010708229394182872,3.635407112008484,2.445951638640867
0.14185003322814968,3.972973814478251,2.3796241784113326
-0.005140554144385909,1.4860989885004265,2.3321579843602116
0.04225617273987482,0.8805880162665399,2.2959722672150273
0.17429067187786487,-0.9697319732321253,2.257559317380485
-0.3549647648024929,4.5934941864642065,2.1950578693142644
-0.00022786067970039547,1.5162281664042139,2.097615784952113
1.9594601663745663,-6.880152411013446,1.9769734884087127
1.9985648368986866,3.4250371364838545,1.855018693321109
1.9998271431950316,1.4731116789732839,1.752729850289326
1.9998332653221738,-0.05882055798706082,1.7794387378937595
1.9998388860162128,-0.9316457275474616,1.9917575965349998
1.999829225655244,-1.412272239081816,2.2562202081945153
1.9997985164036207,-1.4931148727868404,2.495043136981155
1.999723262559409,-1.6659748993864991,2.6169874399477995
1.999772923418248,-0.752384989790632,2.533495747798706
1.9561839242759296,-1.4770910804657544,2.206268166232091
0.4079116685013078,-0.94602718993657,2.114171894927142
-1.1293891714013753,-0.5404201959327647,2.1574743922051307
-1.9998643596673489,0.2938493026638073,2.227544698461331
-1.8320111300226798,-0.43304210331134113,2.2882725819543377
-1.999484582095977,0.6926876215646859,2.3267375897201794
-1.9999015226570085,-0.7019242829561941,2.3663283466237304
-1.9990280463211603,-1.2916079848185071,2.389106724058116
-1.9967301057347167,-1.4751522112522613,2.3967600513988288
-1.9994730150983087,-0.7308242505940694,2.387165954532784
-1.9995691497502506,0.630440465837908,2.359235952353761
-1.9987034979327378,2.022010394127848,2.3171916846912866
-1.3519835014797326,3.4764016887688776,2.2709097046029583
0.04882216495318622,2.8711630567010062,2.2294754588090244
-0.06336123301943512,4.392983743931932,2.1872096380252537
0.8576361867033757,0.7979527150971566,2.1319733229017577
