v_x,v_y,omega
-0.00758508725448466,-0.009154079549161212,-0.07329201044614445
-0.006841900171336268,-0.02418810981462334,0.15397957886860397
-0.005587809721298094,-0.02451755577480415,0.0032482966631204972
-0.003013616451949925,-0.00016138049025702278,0.11869580803556452
-0.006177837827148996,0.014781689439133024,0.4073935551783943
-0.008887143196222724,0.042136898223359545,0.17410813893771815
-0.012149098720247775,0.0714797443649421,0.0410072774125589
-0.013804565459560396,0.0934006499340828,-0.08858699560685769
-0.011734445719867379,0.0990057652132877,-0.14072203158017554
-0.008431137297028274,0.09782327651453987,-0.13518627603579628
-0.0051891867682191326,0.0881852790211887,-0.09607678452949531
-0.002663102571331076,0.08685657124189265,-0.057629404356323896
-5.963560396942601e-05,0.09807288974668348,-0.01775385275294165
0.003630053508933599,0.08603896805437927,0.02108472326257103
0.008665234786943104,0.08047953810738578,-0.021352347881871625
0.01183604335532907,0.06786944275325672,-0.07576430016568263
0.01353698045479604,0.05642854424293736,-0.10129044762217299
0.013646082864578175,0.046568559457466775,-0.11327898351492408
0.009335473749057339,0.03617481048103013,0.058663513205711885
0.005932091399969411,0.03530902409812971,0.20710232089798192
0.0028354606585120055,0.04246465370870438,0.17474581776451054
0.002305264508443698,0.0458996382210153,0.013556769790620473
0.001193987176772361,0.04093033454824865,-0.23924782576152623
-0.0028705055789650046,0.015337059392706067,-0.3449075013765961
-0.006720258940039675,-0.012861177340286047,-0.30869664674663994
-0.008000782064664137,-0.036106790768993126,-0.12179566034969992
-0.007462594236613507,-0.03550724379747112,0.12172440327894485
-0.009819619857571958,-0.01906612111595149,0.3962825393253655
-0.012830522110138761,0.014312517036841103,0.4263971207195373
-0.011500235232702449,0.04324415737870214,0.21523302951945433
-0.010287870816122044,0.06245877964990011,0.11764659613376385
-0.01242997548968883,0.07457860815438593,0.12259528549675457
-0.013801403258979947,0.07605512065052472,0.04765179836688872
-0.011137616642685698,0.07536636868106905,0.0147214916086076
-0.007238333039936108,0.0747184521415778,0.040120978635117106
-0.0032513420926720753,0.07158805067575566,0.029094613360025456
3.893545352402875e-05,0.06646868036036291,0.01374867958821712
0.0026542549420353286,0.06111424920410886,-0.011530977595366664
0.003285994889147895,0.06049423923902508,0.011301482843233557
0.0021205584829756775,0.060744643073618654,0.07363262421913637
-0.00017994612056389822,0.0552826907967376,0.10353354846352082
-0.0034358541757592946,0.056442485740002483,0.1362533169578579
-0.006925467759299149,0.06295631907295175,0.16950417423594002
-0.011972278431686937,0.06539298316817178,0.1429963944625603
-0.014339468085291546,0.06902047599128855,0.0620596370993083
-0.010098234638599376,0.06771993696663078,0.049525957126812584
-0.002779517028798981,0.04650886402236391,-0.03452415289660709
-0.006883486599463519,0.045224856767170175,0.13101246946735176
-0.009475946371119173,0.06846260751111242,0.1474843787272946
-0.0032458610418072665,0.06338951904166416,0.08125803222662192
0.001830200516230093,0.06260005524354925,0.025257745583889935
0.0027057895829937367,0.06064929665029159,0.05834475704448593
0.003308481723049506,0.05821596068195727,0.09230269800860239
0.005264347882329712,0.057088097083794614,0.10780179343216363
0.007820851432405745,0.05490918604082472,0.08596938449285044
0.009788550679812151,0.053668711747766565,0.0679582167438711
0.011200657150651583,0.05298007364330608,0.07080813850720513
0.016505095079256717,0.03514558525599652,-0.19501404071737802
0.01658959162105172,0.024076546752848763,-0.43571364817516806
0.0103095577040497,-0.008357279360388903,-0.3991974458952542
0.007126754838164378,-0.034282300916866675,-0.3132528923572413
0.004699638623989828,-0.05529236466913718,-0.16450412501997705
0.003977838724334409,-0.06934681273877255,-0.10485514727864907
0.002714948230572531,-0.07865327812875864,-0.06355981861325564
0.002366406879936622,-0.08124514924708894,-0.020298481607246555
0.0024053225482125362,-0.07972434021861691,0.030987154002080304
-0.00469346235377321,-0.0783997823861695,-0.040424825516496975
-0.009903986414117003,-0.0739071079314441,0.0520403740135471
-0.01174015392361255,-0.07649697598097069,0.05265650479044471
-0.013886175155772881,-0.08563723586060783,0.028491870982409725
-0.013628084252680443,-0.09106776776577698,-0.028669352784462424
-0.011441466433245695,-0.07871565171180431,-0.053826788298556236
-0.010613432251029047,-0.07722366595660093,-0.049071888479508614
-0.006582815350892048,-0.06818976305090255,-0.020518105035730122
-0.010631791861116114,-0.06739525360868144,-0.0969196626746141
-0.011870999072718939,-0.07033965185108297,-0.10972666427191656
-0.008287159741315536,-0.06807635122900699,-0.1154397768182955
-0.0053169232680259845,-0.06310897320344584,-0.10540074202009118
-0.001901122243994315,-0.0584804210618807,-0.08221431175948068
-6.525042815275124e-05,-0.05381268647083236,-0.09107561044314587
0.0027187238046266085,-0.04507059340367699,-0.05519879526665452
0.006685725862667906,-0.02027016136803944,0.1893410295825472
0.007562425769912526,-0.04847172964755558,0.10600130367538034
0.005715888245810739,-0.04072416695366527,-0.17753707046350495
0.009332902243297574,-0.02933193675042228,-0.027112987953627394
0.013077357767039468,-0.018464697902688766,0.24799423838953577
0.011741459989817089,-0.0018882531712334956,0.4546911595111975
0.010117884945462946,0.024234578023532547,0.39200092160109357
0.010848406159925739,0.04792820819998258,0.25732500925422735
0.01159755846199793,0.06454402405075448,0.1506988512593111
0.012133042446062338,0.07386022395657883,0.08404674678512548
0.011984843921883889,0.07783464485955979,0.04586039971647744
0.011209243309518382,0.0797190884764832,0.01964225900212092
0.011400151995172917,0.08646672077933305,-0.010499087193889685
0.009192426349251326,0.07341292100630246,-0.06164025901849964
0.007080670014898745,0.06537852832343603,-0.07491684646763944
0.004384312891592865,0.05785239060025127,-0.016993391878228
-0.0028249888157464613,0.06238159512827022,0.18988264817649395
-0.008869189840105358,0.05840540049593718,0.17383606285545072
-0.009470552077963384,0.06937814109492728,0.047838053879346525
-0.011943138345939885,0.07829555464743866,-0.06113744250223276
-0.01167840011391131,0.08598037862446653,-0.029037899360011082
-0.01252970398589764,0.08976834844512552,-0.0019839591356300887
-0.012046308209838732,0.08391299115687827,-0.02393228068912725
-0.009277467580601531,0.08155004679305017,0.026981360469391574
-0.006322802254337602,0.07736542229834682,0.04751843837136765
-0.0033635372607772316,0.0774476086795018,0.06393299102653967
0.00021190574018827013,0.0715036305447843,0.053539892569860484
0.0028521419562839503,0.06648233111691058,0.05206978581491356
0.0060655812726252995,0.07418470404802399,0.05634527153943032
0.009275075762893692,0.06536602688874206,0.021726045675497893
0.012540360526296803,0.061541137850883595,-0.007097006557173337
0.015318769263848961,0.05264997010990219,-0.043117371970678456
0.016617796446376898,0.040734295206868935,-0.07998264323199578
0.01679420594420501,0.031348071506323794,-0.0943965406136799
0.01454999780613798,0.020487871848399425,-0.08838674249380044
0.011987261159905551,0.015797861454724768,-0.014033377141694031
0.010254069808959631,0.013639901577929806,0.06866510775116834
0.008269394800333,0.011507018871521306,0.02357421349470913
0.005549156317231252,0.00772557588066368,-0.10797784831135307
0.003062145313114137,-0.0024525166942954268,-0.20298262031297587
-0.00042384052483458376,-0.018393713509260567,-0.22618768497978434
-0.0028313843360538386,-0.03290406472327148,-0.1648720312951555
-0.003427680027711385,-0.03462762910086388,0.02033129525771776
-0.005425156172493743,-0.030240689076970466,0.22570700788045067
-0.009169737571501415,-0.003672687965026233,0.3570005663216581
-0.011387293727877343,0.02414167163066425,0.31753039893105256
-0.01126497096044508,0.04684065925588311,0.20409981573024172
-0.012439976218102259,0.06625311323816828,0.16870605296803265
-0.014487164687382715,0.07319200946353813,0.06985604323408615
-0.013108713739677971,0.07423570180783512,-0.04052669998789432
-0.008557172414308358,0.075098276621052,0.007620954486601292
-0.004988550101355126,0.07342616267083454,0.04227106082583931
-0.0033308946631591717,0.07361569876108685,0.0413469518554447
-0.0005310648148447197,0.06841779536511625,0.0464924163321056
0.0015632417901037163,0.07391698858149645,0.05550694542266815
0.005334530338759229,0.07126829882327719,0.03301179039696601
0.010484311477933852,0.07590862624535218,-0.02062401289596362
0.01344593255162072,0.0645787284696401,-0.06467265486816429
0.016059142199340466,0.05649437040599931,-0.07262970597677573
