dacc,ddelta,dtheta
-0.1468728630257914,2.6022266468275483,0.5897080364997572
0.5274351437124678,-0.5575767836865559,0.9675152818639398
0.344829476241382,-1.3615171797326355,1.1590327496293438
0.1418912985046469,-1.3824604961976827,1.2830997011525413
0.6084309973801063,-1.2993642288234581,1.3878892703983903
0.883991960017566,-0.6100284314866111,1.4551730040412603
1.9999635442845167,2.9946679460129806,1.497307517376434
1.999450110848722,3.8508151462624918,1.5707040849659328
1.5059718288487873,2.6201704463290056,1.6389182328073115
0.585790273030445,2.143864438133893,1.6925564881867132
0.35513900326348763,0.14686905728462765,1.7241386868846686
0.19091649092056232,0.1459101563865747,1.7273294946253424
-0.5622964150375652,-1.4403747387881034,1.980630374583888
-0.4871416240917933,-0.031096580189801045,2.0299399594302976
0.6465844792511487,-0.45234534784107494,3.261853222785972
0.38440958083715704,-0.7328473670067661,3.908217843089609
0.019059064158597976,-0.8413411805082435,3.932268136266744
-0.6603111594867378,-2.50826124826889,3.464744150955461
-1.549132214954354,-1.4877769279398618,2.4114066692214995
-1.981458049288624,-0.3540938708826382,2.2545211398369562
-1.9985429880726362,0.5323104899635308,2.268394790657218
-1.9982213378326719,1.0716606941640354,2.3186591205439613
-1.9984254268366302,-0.03536799025005778,2.3613741895742875
-1.9884235024670855,-1.370147294179616,2.3903228821797016
-1.9959359795282707,-1.8003966036478902,2.404574203285305
-1.8700397780633053,-2.0960120258800607,2.401706582596288
-1.6749711798243454,-1.2132694985353611,2.381472886784234
-1.360588019295195,0.17762267256504433,2.3436841008625673
-0.8774701207882427,1.809098294959471,2.2929908614002334
-0.5594898460831753,2.558609626919705,2.238546706278446
-0.38156322308532714,3.2649919213136926,2.1921481663494258
0.23540624364332302,1.2994079592985812,2.156984927148955
-0.06224633131500371,0.28168062047073217,2.124857968528012
1.8001948095431046,1.9166115065722238,2.0843698230311785
-0.2719145024565048,3.0556906391859364,2.02482430602357
1.701662311207893,-1.029142021874324,1.9342906937556406
1.613261488989878,-0.8135143028090077,1.826079768755503
1.4287539398255906,-1.8450916884754867,1.7334941751638882
0.6424151209145362,-1.1182591873920427,1.7613702184776792
0.0459424992824239,-1.093809884701447,1.9590999340952016
-0.4957878309140492,-3.2118441246786675,2.1837055400131278
-1.0023724299575896,3.277146236436082,2.3336584685739385
-0.7199767930628801,1.6639759214325718,2.333594699160656
-0.8445524946918138,0.06820041009379997,2.1865397637462687
-0.9673683522890496,-0.3072170218193537,1.953826836802856
-0.9891687222699972,1.7949407790432397,1.7500147912148805
-1.706477737141385,3.512333182985281,1.700248211676043
-0.19516478978402338,-3.28252465794429,1.6602784620220348
0.7459725065098521,1.8850570237492297,1.6290067645899324
1.3077019466657742,-1.5729751851623492,1.5367194841898126
1.8670307481512536,-0.4432287047622996,1.479683402434678
1.5514227838931998,-1.807547511004965,0.7705378393234181
1.465599643511964,1.6303196070523442,2.4989440001685224
1.1770346665090587,0.2430727765368119,2.0558953080106854
1.266802571582723,1.024288750355297,1.9464248982269836
0.8841941931387763,-0.3639626863797362,1.9052172387204644
0.6693835707831627,-0.9216579805715372,1.7850056421504572
0.21585341697983584,-0.586905407829477,1.827960427819516
-0.43846351166026026,-0.4914774791364429,1.6548320081256156
-0.2517947004153779,-1.5021179568739953,1.6253118483931295
1.9976453742787967,-4.573691062974614,1.6471711410638388
1.631671398801565,-5.0420776886212755,1.6822652006167607
0.6517532901117338,-2.5330722924017093,1.72525261755309
-0.3359106326533626,-0.9077497997982223,1.811775503437622
-0.20794872759314167,0.05725216301308757,1.7449689548133802
-1.5697703397010225,3.870389466997491,2.944684982045148
-0.5354167130202164,-2.8105702917252935,0.9065595025493748
-1.2224748458356491,-1.0845889099408557,1.5827704486625036
-0.6769138088292717,-0.17392408860332398,1.9456993960497444
