pos_x,pos_y,yaw_angle,v_x,v_y,omega,dacc,ddelta,theta
0.741567861,0.927474049,3.897375549,1.506039793,0.062204064,3.64831297,0.281011608,0.281594071,4.010295131
0.708745318,0.8893369,4.02244242,1.512614305,0.066293221,3.871744861,0.323238361,0.315737029,4.075175961
0.680993069,0.847014234,4.154770943,1.52476532,0.064633442,4.039960101,0.3527115,0.303604939,4.138683202
0.658740534,0.800968059,4.289207526,1.544862721,0.056580755,3.988781739,0.375024286,0.272883007,4.19818339
0.642227684,0.751767995,4.41921086,1.569513348,0.048874762,3.802734889,0.3822194,0.253319493,4.259115404
0.631667607,0.700113562,4.542620488,1.59402291,0.04365566,3.602061287,0.36760395,0.23693691,4.314276471
0.627044851,0.64677274,4.657594148,1.619951609,0.033135954,3.246162331,0.359210793,0.186866312,4.368453533
0.627428164,0.592194833,4.749285678,1.659057548,-0.00569776,2.031580743,0.425798972,0.034409943,4.423359238
0.62999884,0.53619021,4.782999135,1.704008034,-0.041137598,-0.067269713,0.480188019,-0.133659313,4.479434744
0.631678132,0.478696597,4.749045291,1.745674767,-0.052444144,-1.872607831,0.501913128,-0.218095056,4.536943165
0.629834827,0.419887248,4.667919889,1.783552908,-0.049469564,-2.905568122,0.490716107,-0.248353383,4.597335682
0.622585378,0.360301615,4.561826765,1.818271613,-0.03739684,-3.394748963,0.483784483,-0.246444978,4.655501313
0.609199728,0.300584899,4.451141295,1.856411917,-0.002045339,-3.012348158,0.431458805,-0.117431995,4.753657479
0.590330942,0.241103539,4.358375249,1.884724867,-0.008446824,-2.740563513,0.413611581,-0.211117672,4.78387613
0.565181714,0.183271975,4.261062258,1.898861197,-0.020429731,-3.120539674,0.37286242,-0.247270635,4.836635145
0.533906231,0.128140679,4.151288478,1.905220083,-0.017942352,-3.443697366,0.350298626,-0.253068105,4.901491791
0.496652297,0.07671816,4.033588513,1.90551935,-0.009680328,-3.591041213,0.305157639,-0.244771679,4.979788883
0.45384032,0.029939595,3.914452733,1.900965065,0.000499872,-3.51105735,0.261939481,-0.207180806,5.067785113
0.406511643,-0.012160057,3.813566969,1.902216976,0.047127284,-2.155627665,0.211271914,0.009475668,5.150898643
0.356493038,-0.050791865,3.750109761,1.880326335,-0.009410024,-2.083493803,0.144606317,-0.359203232,5.2434475
0.303907906,-0.083206215,3.664220407,1.825744306,-0.039816319,-3.076788566,0.080646179,-0.39208051,5.321518396
0.249816506,-0.108919977,3.549576846,1.770484929,-0.042377346,-3.747455921,0.077246753,-0.342117414,5.384130124
0.194673561,-0.127212298,3.418284556,1.715543113,-0.039000504,-4.093058721,0.023025693,-0.346023289,5.441073197
0.139417389,-0.137615485,3.280097355,1.661882409,-0.033494191,-4.121676824,0.003092196,-0.268808623,5.495460776
0.084922411,-0.140431622,3.14614921,1.614133509,-0.033771751,-3.919426741,0.007890573,-0.267300166,5.545268619
0.032216007,-0.135858309,3.014431237,1.55915634,-0.051970964,-4.051963843,0.024171847,-0.396618885,5.603051665
-0.017529567,-0.124051664,2.876544102,1.515295851,-0.055476923,-4.09875559,0.066047092,-0.262147351,5.656308411
-0.064311918,-0.10611625,2.745480498,1.492044512,-0.053767487,-3.794548942,0.124534881,-0.265337889,5.706134055
-0.107729014,-0.082498125,2.619163143,1.473310504,-0.065321156,-3.84734823,0.178979506,-0.320336615,5.76560589
-0.147086162,-0.053485606,2.487277722,1.46128148,-0.071985348,-4.058884061,0.229038524,-0.325861273,5.822968838
-0.18199053,-0.01953219,2.35076015,1.461563559,-0.069277941,-4.092993294,0.27317661,-0.297932944,5.881552549
-0.212275281,0.018872904,2.217156203,1.474066569,-0.060932494,-3.886892147,0.310495294,-0.261419688,5.939884984
-0.237961683,0.061156703,2.093970698,1.495162801,-0.049279849,-3.466622326,0.321239486,-0.213465949,5.997764947
-0.259250648,0.106667676,1.985601694,1.519478907,-0.044762267,-3.068366507,0.339643917,-0.198511826,6.054624085
-0.276135346,0.154884204,1.887596238,1.545922367,-0.041978616,-2.828010447,0.34938635,-0.184790345,6.109217516
-0.288699967,0.205335161,1.795614268,1.573626582,-0.041318761,-2.715557428,0.364411912,-0.184960042,6.162142948
-0.296883886,0.257699622,1.70674877,1.60862729,-0.035596641,-2.59428728,0.427802135,-0.163291835,6.218090914
-0.301218551,0.311945107,1.630871354,1.660029355,-0.002322541,-1.770344618,0.494462349,-0.042418331,6.269357216
-0.303877925,0.368196774,1.598852125,1.7188398,0.03222207,-0.072622899,0.549983356,0.101570539,6.324874728
-0.307511282,0.426314213,1.626805169,1.772688355,0.05158619,1.714356697,0.570929094,0.227257081,6.383081044
-0.314811697,0.485792005,1.705244738,1.822668682,0.049791702,2.895411862,0.589848298,0.256139084,6.442327804
-0.327669704,0.546006819,1.812432767,1.871983404,0.035362203,3.470078473,0.589767441,0.261163182,6.50237419
-0.347255806,0.606069085,1.932577372,1.920253883,0.016588631,3.697715953,0.604957159,0.252766285,6.562451089
-0.374122515,0.664957104,2.057018986,1.963989649,-0.000789369,3.75268978,0.571172721,0.249733667,6.622339959
-0.408332993,0.721472423,2.181167883,2.001485449,-0.016842973,3.665520289,0.540784309,0.217712804,6.688218728
-0.449480462,0.774682746,2.298868478,2.035693597,-0.031595641,3.350888485,0.494187158,0.168431597,6.787605052
-0.496765667,0.8240461,2.402325509,2.066126684,-0.038328169,2.833367425,0.447461117,0.129206633,6.910646051
-0.549197622,0.869352829,2.487745438,2.091044635,-0.032632732,2.308740397,0.392991955,0.108524746,7.037106938
-0.605742101,0.91060947,2.558556896,2.107594092,-0.019955275,1.983809914,0.330635964,0.106820906,7.148199417
-0.665449378,0.947860055,2.622403933,2.113719149,-0.010178087,1.874229872,0.263981423,0.108157023,7.234537323
-0.727501822,0.981103319,2.68426506,2.10896775,-0.006182528,1.84163245,0.197316124,0.105685848,7.302914723
-0.79124949,1.00999061,2.750862484,2.08699303,0.010080169,2.256233399,0.132839005,0.20223816,7.368076205
-0.856148869,1.033050713,2.838905005,2.043657331,0.018485183,3.030420876,0.099837738,0.311927509,7.432933069
-0.921304665,1.049033275,2.950308601,1.9800217,0.01322992,3.609058141,0.033194337,0.396096021,7.49826609
-0.985496148,1.057076037,3.076272615,1.903105146,0.006494318,3.915843855,0.000102793,0.39999067,7.562452906
-1.047672282,1.056874383,3.209344708,1.833926209,0.002688877,4.005798592,6.05E-05,0.259363275,7.624703015
-1.107217202,1.048760705,3.341719066,1.77365124,0.007323589,3.966269637,0.017933425,0.315720238,7.686739921
-1.163162279,1.033037896,3.474993491,1.717957294,0.019803311,4.035783951,0.08460001,0.330326403,7.74175829
-1.214883751,1.010244162,3.610231694,1.679373584,0.027278702,4.051175721,0.148765114,0.285445073,7.799631983
-1.262197415,0.98108682,3.743082108,1.660188523,0.028380563,3.894537595,0.211209828,0.253000629,7.863247553
-1.304959017,0.946227151,3.870785258,1.652866243,0.034718747,3.808061071,0.277874899,0.280686543,7.929329212
-1.342728863,0.906115889,3.998145829,1.656755271,0.038442276,3.828213244,0.344535401,0.270971687,8.002235838
-1.37533356,0.861236542,4.12470871,1.675626172,0.03430419,3.740021678,0.411194776,0.242898571,8.079077184
-1.402777599,0.812008462,4.245368481,1.710102234,0.024779339,3.465086749,0.477851855,0.202731618,8.156471976
-1.425270433,0.758805509,4.353880455,1.759348757,0.014139931,3.021688324,0.544502952,0.161430849,8.229979451
-1.44319313,0.701928143,4.446132019,1.821884086,0.005871297,2.509110068,0.610888862,0.125840046,8.294657392
-1.45709491,0.641627486,4.520105148,1.892361893,-0.004315968,1.900648203,0.61836767,0.077351101,8.35685077
-1.467820002,0.578289024,4.573233179,1.961525602,-0.007502896,1.31450132,0.594646419,0.052535616,8.42056442
-1.476059397,0.512366282,4.608787505,2.022937582,-0.010368537,0.819642027,0.533440192,0.023034312,8.486517481
-1.482689596,0.444382006,4.629575327,2.073811985,-0.007312103,0.466883634,0.482232356,0.016352645,8.554425201
-1.488347161,0.374769338,4.638771733,2.115032517,-0.014466311,0.030637878,0.432979352,-0.028987515,8.625954431
-1.494017287,0.303930109,4.636484207,2.14734921,0.004107593,-0.016556168,0.388246575,0.024489404,8.695316913
-1.499018261,0.23210279,4.642982853,2.171541388,0.009484166,0.402006468,0.351605337,0.039128324,8.766786824
-1.503314217,0.159531956,4.657950105,2.189411148,-0.00385148,0.400735784,0.315901614,0.005564694,8.83922157
-1.507276972,0.0864549,4.664154225,2.200302438,-0.014730836,-0.079717121,0.276803568,-0.034530533,8.912233757
-1.511686802,0.013171244,4.651805848,2.203273811,-0.015007156,-0.654667765,0.236787877,-0.061856316,8.985476996
-1.517546519,-0.059972947,4.622535635,2.198255032,-0.009088248,-1.071282122,0.195314317,-0.074895138,9.058585599
-1.525643839,-0.132613379,4.584199799,2.186564964,0.001897713,-1.165774546,0.156173458,-0.058921176,9.131203157
-1.535971302,-0.204499002,4.550485783,2.170498805,0.016262566,-0.768509703,0.126540113,-0.010155953,9.203086995
-1.54728254,-0.275633686,4.542940766,2.149430749,0.039100814,0.448068184,0.120503448,0.116424052,9.274223177
-1.556640958,-0.346141246,4.585730159,2.114725009,0.045223305,2.102420747,0.113585733,0.262600052,9.344661706
-1.561216809,-0.415705864,4.676297322,2.067839901,0.030477771,3.234835008,0.135032329,0.345295448,9.414162282
-1.559095576,-0.483733377,4.794531811,2.01772255,0.009729335,3.790334268,0.173886546,0.389466653,9.482062711
-1.549356262,-0.549500982,4.925207947,1.977129601,-0.008060627,3.999729285,0.215531534,0.290641392,9.547895569
-1.531777879,-0.61248585,5.059006172,1.950230204,-0.018836395,4.020924142,0.282159788,0.308621092,9.610931658
-1.506436529,-0.671959118,5.192926606,1.933121286,-0.021971641,4.008781176,0.345149262,0.303739621,9.671928465
-1.473633535,-0.727250892,5.32577235,1.929340982,-0.023015757,3.950233646,0.403768538,0.272521492,9.730699053
-1.433805099,-0.777867448,5.455797544,1.939789212,-0.023374734,3.849185199,0.470347591,0.258602504,9.793866582
-1.387416548,-0.823379014,5.582149028,1.964015108,-0.024201702,3.725808866,0.535038152,0.237371911,9.874669708
-1.334950769,-0.863480664,5.703443246,2.002722939,-0.027767751,3.535467551,0.598898109,0.20522915,9.969950488
-1.276896747,-0.898056147,5.816508082,2.055284552,-0.033684043,3.224999728,0.650264811,0.167404626,10.07547327
-1.213769843,-0.927182523,5.917120435,2.118628059,-0.038423778,2.79470928,0.684175143,0.132057314,10.17858748
-1.146114017,-0.951125231,6.002167801,2.188812122,-0.039204875,2.30290761,0.699921378,0.10147798,10.26761021
-1.074477678,-0.970359297,6.070765046,2.26205016,-0.036374395,1.818318973,0.69997235,0.076241418,10.34424614
-0.999362465,-0.985537677,6.124031978,2.336062875,-0.031873188,1.388612147,0.699971077,0.055951994,10.4205382
-0.921154117,-0.997396318,6.164186734,2.409957904,-0.027138524,1.033044336,0.699969283,0.040218323,10.49902797
-0.840125862,-1.006640916,6.193749212,2.483028353,-0.022680137,0.752227171,0.699967126,0.028426375,10.58012414
-0.756469863,-1.01388303,6.21509603,2.554791179,-0.018584477,0.538551694,0.699964561,0.019920469,10.66379448
-0.670326079,-1.019618001,6.230369118,2.62493565,-0.014719213,0.387726647,0.699989601,0.014861838,10.74993757
-0.581835036,-1.024315515,6.239384643,2.690771982,-0.016915196,0.11023624,0.669272663,-0.014021962,10.83838423
-0.491280442,-1.028777149,6.237822821,2.747017951,-0.008901469,-0.168575928,0.607879696,-0.013743333,10.9288759
-0.39906031,-1.033351855,6.231788322,2.790876615,0.004048959,-0.142159742,0.541327235,0.002967002,11.02102371
-0.305593173,-1.038047335,6.230494153,2.822129538,0.007976361,0.078602896,0.474695848,0.015368692,11.11442606
-0.211280879,-1.042594259,6.236335869,2.841187902,0.00184148,0.252313629,0.408135522,0.016209412,11.20836037
-0.116508475,-1.046547904,6.248125928,2.847993824,-6.88E-05,0.490782283,0.342244766,0.041585319,11.30336554
-0.021668286,-1.049004994,6.270095132,2.842392122,-0.006785833,0.822192352,0.275580717,0.055151959,11.39854217
0.07283457,-1.049458287,6.296587866,2.826394144,-0.030402376,0.623515359,0.20897366,-0.002720622,11.49299026
0.166629514,-1.048970487,6.300844607,2.798188681,-0.044072974,-0.489372587,0.142377214,-0.099146175,11.58639972
0.259192248,-1.049997884,6.261525864,2.752633498,-0.020684202,-1.838128829,0.07597438,-0.1724995,11.67878624
0.349783513,-1.055213657,6.184858947,2.690736006,0.023539026,-2.671122633,0.030739685,-0.195152671,11.76935872
0.43763937,-1.066395692,6.092172812,2.624615116,0.07200682,-2.734669838,0.006441058,-0.113042362,11.85727634
0.522512731,-1.083247712,6.01722957,2.566288171,0.114723578,-1.472784643,9.38E-05,0.036145643,11.94224003
0.604910401,-1.102951363,6.004545941,2.512321378,0.094946902,0.733243663,0.005934973,0.142719637,12.02464712
0.685569227,-1.121620688,6.06081142,2.451354423,0.042712221,2.519900309,0.008993827,0.257935346,12.10527071
0.764912483,-1.135018145,6.161810592,2.37573306,-0.007137455,3.421627051,0.013427672,0.34207703,12.18447549
0.842420464,-1.140799103,6.282116943,2.287626675,-0.046597843,3.731072434,3.18E-05,0.388771129,12.26183885
0.917058152,-1.138199189,6.407411449,2.194367541,-0.067710617,3.759451681,0.014182202,0.399954338,12.3364119
0.987879607,-1.12723022,6.531723729,2.108217949,-0.069065573,3.69346854,0.080812184,0.399788875,12.4072548
1.054245163,-1.108235168,6.653825461,2.037206097,-0.056061375,3.640483589,0.147470117,0.383081911,12.47368159
1.115698586,-1.08169469,6.775262618,1.984017768,-0.037628634,3.657866103,0.214136083,0.350698056,12.53538816
1.171914747,-1.048134228,6.898369453,1.949780071,-0.022542449,3.732742387,0.280795097,0.316128846,12.59316293
1.222651407,-1.00807703,7.023896306,1.934550404,-0.015431187,3.787408727,0.347453174,0.276381379,12.65226554
1.26774558,-0.962029205,7.149524419,1.938003178,-0.016194729,3.724647484,0.414109319,0.235041613,12.72253534
1.307145935,-0.910498103,7.270286183,1.95905674,-0.021100526,3.492164348,0.480770663,0.195186612,12.80792022
1.340951296,-0.853985751,7.380691925,1.996342475,-0.025420126,3.11150795,0.547410197,0.158933652,12.90633902
1.369433686,-0.792959326,7.476972151,2.047725411,-0.026438513,2.660431472,0.604942123,0.129062532,13.00903498
1.393101516,-0.727891841,7.556172389,2.108231117,-0.031183749,2.040052076,0.608220497,0.073822038,13.10409343
1.412987753,-0.659425813,7.611782492,2.168887626,-0.03022053,1.304401919,0.578505214,0.038399666,13.17976184
1.430220233,-0.588261846,7.643046189,2.222432729,-0.028252352,0.560078098,0.516107264,-0.005758636,13.25255145
1.446028765,-0.515120884,7.656897122,2.265045793,-0.001960639,0.448577304,0.464461685,0.052493351,13.32608192
1.460025575,-0.440378504,7.678792395,2.295623982,0.005133236,0.859850191,0.398864013,0.062985878,13.4008359
1.472057004,-0.364470076,7.712990716,2.313918583,0.00290498,1.194888888,0.340747758,0.082744015,13.47671906
1.48132168,-0.287746134,7.755935225,2.321952105,-0.007631116,1.323817415,0.285795605,0.06766736,13.55339629
1.487722481,-0.210586881,7.796276671,2.32282745,-0.02071311,1.023937222,0.24329038,0.029350291,13.63049652
1.491966383,-0.133342872,7.819213199,2.317451675,-0.029963068,0.283816951,0.20059666,-0.029152357,13.70821113
1.495679813,-0.056377287,7.813000933,2.30397817,-0.028057304,-0.662922406,0.159734496,-0.081730955,13.78480507
1.500762822,0.019912174,7.778032712,2.282492643,-0.014703133,-1.376463154,0.125623437,-0.101095726,13.83884697
1.508617499,0.095129811,7.726751153,2.254709359,0.00225163,-1.62412981,0.086669598,-0.089420284,13.93087297
1.51967668,0.168945089,7.676585502,2.223997736,0.021156625,-1.271787248,0.061480542,-0.034820474,14.00872535
1.532983737,0.24133462,7.64856737,2.191450644,0.033276153,-0.330703639,0.040804346,0.037049192,14.0820585
1.546591411,0.312494239,7.656534978,2.153821797,0.032733796,0.806015709,0.014409977,0.100897146,14.15341013
1.558146645,0.38261082,7.701354025,2.108531805,0.030116151,1.866673106,0.010978294,0.175056964,14.22353084
1.565391669,0.451677962,7.776606193,2.058843369,0.018882864,2.568668949,0.002054918,0.184487544,14.2925564
1.567074573,0.519396484,7.869703907,2.006090389,0.013389247,3.011435037,0.020969789,0.235783203,14.36022583
1.562116419,0.585055045,7.978196324,1.944221369,0.015004231,3.499126097,0.030650269,0.353225371,14.42578968
1.549958847,0.647574182,8.101320983,1.881324052,0.01347871,3.858785922,0.087279806,0.357201896,14.48830653
1.530567184,0.706261607,8.233397178,1.832771749,0.01041961,4.033524376,0.144354185,0.308394186,14.54714035
1.50418516,0.760675255,8.368123119,1.80068055,0.007234746,4.022206713,0.194867159,0.274367808,14.60454211
1.471317453,0.810463494,8.499383341,1.784075867,0.003930174,3.814564979,0.241449842,0.227879345,14.66157239
1.432731297,0.855552894,8.619494246,1.780532301,-0.000820253,3.341263448,0.251539774,0.172519807,14.7228079
1.389441121,0.896161832,8.720988793,1.782635892,0.000786236,2.758175968,0.245297334,0.143309151,14.79116092
1.34239832,0.932501194,8.806102541,1.784566633,0.010608675,2.407079095,0.232413335,0.145023149,14.86428495
1.292368395,0.964637933,8.884611749,1.783239351,0.018703671,2.338429663,0.207355778,0.151862117,14.93837111
1.239991624,0.992491534,8.963826611,1.775387699,0.024710153,2.439569258,0.167727527,0.168813231,15.00975608
1.185823847,1.015647778,9.048362975,1.758144183,0.029542202,2.644246213,0.117772789,0.189241011,15.07336119
1.130479186,1.033571111,9.140245718,1.731747895,0.033042033,2.866643358,0.077651335,0.205850086,15.13107107
1.074750994,1.045525285,9.244194672,1.682982743,0.049260177,3.429285596,0.012825446,0.376834321,15.18716445
1.019953734,1.050324916,9.368531834,1.618131533,0.057771833,3.998176182,0.009734514,0.399984976,15.24205042
0.966991484,1.04779833,9.505755729,1.569621101,0.048967853,4.055150406,0.021898009,0.238062133,15.2951708
0.916116854,1.038692222,9.63754269,1.529535037,0.05489448,3.958602992,0.062943549,0.339891976,15.34749762
0.868326302,1.022851698,9.772616687,1.494729838,0.064466439,4.124720811,0.129463492,0.320729337,15.39858863
0.82402353,1.000827231,9.911177275,1.475354858,0.067639916,4.184338906,0.19374833,0.324236929,15.45185118
0.783629699,0.973022509,10.0512307,1.468284759,0.069005995,4.212877583,0.25698632,0.32183732,15.50513787
0.747569922,0.939845586,10.19188961,1.472675417,0.069169067,4.227308981,0.319565682,0.323100622,15.5540995
0.716297167,0.901700289,10.33296242,1.487955054,0.067556122,4.233627027,0.380826537,0.318381999,15.60041092
0.69020975,0.859022691,10.47318564,1.514743638,0.061584785,4.158331858,0.430743669,0.292410999,15.64479604
0.66949299,0.812302972,10.60777027,1.554006939,0.048771661,3.868865006,0.472375927,0.240391472,15.68777621
0.653561872,0.762160259,10.71934073,1.604721107,-0.001135785,2.526395849,0.428446917,0.048455092,15.79623226
0.640433877,0.709548177,10.78449974,1.64444079,0.020327236,1.732077125,0.401070731,0.146166434,15.86838641
0.631595593,0.654954728,10.84978321,1.672803345,0.037453507,2.23561241,0.368483635,0.182725935,15.92744277
0.626935967,0.599011089,10.93024637,1.695041088,0.035482035,2.542507683,0.329087039,0.173287302,15.98439855
0.626098168,0.542030416,11.00138031,1.727376569,-0.020083542,1.397345822,0.395674892,-0.041069696,16.04171271
0.625741851,0.483886841,11.01055286,1.759447034,-0.048806257,-0.832214513,0.424833429,-0.175707088,16.09991026
0.623461014,0.424777553,10.95579897,1.789242785,-0.05176778,-2.342119219,0.454492015,-0.230702654,16.15905318
0.616825187,0.365030356,10.86411672,1.81687713,-0.040912,-3.058960486,0.412644982,-0.22576725,16.25396335
0.604598826,0.305338192,10.75864187,1.839354818,-0.023413331,-3.1904086,0.370348981,-0.194235932,16.29985192
0.586393657,0.246518404,10.6524651,1.854863306,-0.017598761,-3.207154393,0.358386852,-0.219882228,16.34232252
0.561924678,0.189581321,10.54438076,1.864366552,-0.014246146,-3.260559957,0.325033246,-0.210932635,16.39725554
0.531563999,0.135235985,10.43934931,1.87278119,0.000452904,-2.934569988,0.281061477,-0.139327604,16.46218123
0.496131195,0.083810341,10.34604821,1.872369998,-0.009542017,-2.786793237,0.247759794,-0.20590355,16.5391848
0.455750703,0.036472104,10.24845863,1.861443691,-0.021070827,-3.088117108,0.226222131,-0.235753018,16.62627527
0.410924952,-0.006035136,10.14119537,1.846365188,-0.020895784,-3.320067698,0.201441805,-0.230393951,16.71681906
0.362207408,-0.043131704,10.02985488,1.829034794,-0.014962377,-3.318998597,0.165707111,-0.205761328,16.78718392
0.310319053,-0.074379749,9.919917857,1.805132612,-0.01747342,-3.306870161,0.130385329,-0.231652902,16.87601896
0.256096503,-0.098984426,9.805420933,1.765961689,-0.030364183,-3.610730617,0.099275114,-0.341025554,16.94428654
0.200727618,-0.116015597,9.678533827,1.708898404,-0.03852372,-3.990914874,0.033062946,-0.399453126,17.00276396
0.145507252,-0.125096494,9.542362899,1.654772903,-0.033965187,-4.041384786,1.02E-05,-0.237245356,17.05880576
0.091213193,-0.126785323,9.410337627,1.603059691,-0.041300087,-3.970473691,0.005880179,-0.339837551,17.11300126
0.039003648,-0.120927144,9.275459395,1.553477623,-0.0527212,-4.101409609,0.058949725,-0.3141001,17.16618145
-0.010507805,-0.108064624,9.137748734,1.51820617,-0.059416124,-4.165737182,0.122571536,-0.327889121,17.2197202
-0.056788663,-0.088629126,8.998095539,1.496152991,-0.063007303,-4.198555573,0.184710387,-0.316003156,17.27478756
-0.099433235,-0.063112507,8.858449199,1.487259304,-0.064394562,-4.178599391,0.245588143,-0.313768708,17.32820765
-0.138021702,-0.031956868,8.719630819,1.490028791,-0.064398139,-4.147607386,0.305628156,-0.307475403,17.37824627
-0.172150789,0.004402452,8.581755411,1.503157133,-0.063826917,-4.131309148,0.364581235,-0.309358459,17.42406489
-0.201408699,0.045544132,8.445055467,1.527997018,-0.058069007,-4.042388184,0.417010432,-0.277888906,17.4678217
