v_x_inducing_points,v_y_inducing_points,omega_inducing_points
-0.0017620481093203455,0.057491093963714913,0.00534968533728672
-0.0003563217002863943,0.05756923379390045,-0.0006734852334253615
9.377346597776242e-05,0.056353597336723474,-0.018157868020589905
-0.000328540749586762,0.04929013009450855,-0.014542677500406755
-0.0016583124285779005,0.04131396994644788,0.02310050794916447
-0.0015899332554649356,0.02993344445604316,0.026688415996182355
-0.0031705063916965667,0.03415029192981034,0.06317496863265266
-0.002436890882191125,0.019304725695657575,0.04179694609866541
-0.0038339333339598466,0.029531446718020157,0.06284878146190283
-0.006124750089458025,0.03546490881292482,0.10899878968309328
-0.006236362095758973,0.034053401613003575,0.0967177567217281
-0.009337841418587713,0.0415405241843069,0.10897131457829907
-0.010445946805606558,0.04889945206467229,0.050118131658359225
-0.008148573045765781,0.0528668056826325,0.03687039840983669
-0.0077067537348778315,0.05474145406381283,0.05641123592986698
-0.008355502391278727,0.055136898299326026,0.07588257558055272
-0.007270198174307684,0.055292314205627566,0.08712849093687099
-0.0046815409214137765,0.051909848716457575,0.07160284289408929
-0.0024856414483172633,0.05166867973475247,0.07381105360174885
0.0007554852703897302,0.057538489310072355,0.06613981815233852
0.0031005569440051358,0.0456129932656663,0.0386328725375452
0.0006859746121646061,0.008281995195386261,0.015926710788593337
0.0033400024627722935,0.03852050471186553,0.05778791501456797
0.0036824143683699623,0.03483114513107618,0.0446206696241056
0.004368620452396884,0.03738058127127036,0.04241752479327643
0.005181970609668991,0.03646806891337153,0.02496054755163813
0.0053968731160887904,0.03431185804109513,0.015818162321682698
0.007462043451911832,0.01982061280833456,-0.12095160850481036
0.007639408129216975,0.00939520246211874,-0.2573708888340476
0.005800356717338331,-0.006901643475394545,-0.25593083305169884
0.004147464031505486,-0.02196001010670846,-0.21487312274789824
0.0038728898751475803,-0.031023721194136124,-0.1379644329911642
0.002893112539451262,-0.03956437193951442,-0.10670731070589592
0.0019281538426855031,-0.045555481243128235,-0.10387652010610476
0.0036323056320179104,-0.03669310052102651,0.03686942893315782
0.0011798111415170728,-0.04363439184671342,-0.020421249970602066
-0.0012767484790570196,-0.03938370956360523,-0.06329987820068493
-0.0029844131437343105,-0.03279290042954525,-0.09714833651903779
-0.0036816958402676133,-0.046311786935690616,-0.08198359815171816
-0.0024389055847209946,-0.029339430310217227,-0.056971460066958565
-0.0026361153468662988,-0.04537351756016677,-0.04756999520920832
-0.0020768549281145548,-0.032027196932229905,-0.02950093366122607
-0.0032549716026494045,-0.049580555189280826,-0.040467120977727165
-0.005850370229856168,-0.05085760354400611,-0.060579937811753456
-0.008957245644544492,-0.051449593527441745,-0.04006630523583871
-0.008848586701520436,-0.06901221436850986,-0.004369746101219481
-0.00854570488743447,-0.062271213552114596,-0.05988830311684375
-0.0039934905973477005,-0.014978930912409833,-0.05753399343680981
-0.010353416006499023,-0.05615277961737995,-0.10763330176193628
-0.0033597421573985783,-0.041782132494946195,-0.043732445345735275
-0.0017027212116171755,-0.04793356338393875,-0.0409178001583787
-0.0016376982813961992,-0.04312957182775127,-0.09754812004372193
-0.0006475541333388302,-0.04307024318010841,-0.0965577970337843
0.001498350405254875,-0.040207058294447595,-0.06589181077302984
0.002182584148231005,-0.044173265881820446,-0.08136443601092093
0.002412066356901432,-0.04572910582029348,-0.08943695300836922
0.003067685899709803,-0.04662832257424197,-0.08003538701698892
0.007553740026127953,-0.056895395003994674,0.009053813530422599
0.005193157164565815,-0.02814929763611655,0.061236917999072105
0.006715492727041598,-0.03529903056382449,0.10946902743936536
0.004479359699377251,-0.01453288493928061,0.18962895374444302
0.001815403172590552,-0.0005079525214946205,0.27526193251015807
-0.0016362947056527241,0.018556428717050887,0.2801111635530873
-0.0028526363622549305,0.0321532247004679,0.21491151324803542
-0.002958375495081065,0.043112753492339305,0.16145078453497538
-0.004485257246205631,0.05107711724630286,0.14263833748760577
-0.004102928897770407,0.05613959485546777,0.09366394247881815
-0.002298232210133644,0.05892903197527726,0.07693636611516112
-0.0013452253608008703,0.05726563537437006,0.069353088165133
0.00034487747729617676,0.05481505399903553,0.06401918499885975
0.004441816950460954,0.06938849078620755,0.03581365918311894
0.0026129934423938764,0.019854574508051975,-0.016596663763516213
0.0049835500651111185,0.03602827975125778,-0.03713584242109691
0.005875952734362657,0.030143427541107996,-0.09910413507002624
0.0059788115927118446,0.02602578953281743,-0.12743190964890103
0.00539556890650404,0.017456045664282722,-0.09814812125619825
0.004740424042494927,0.011696373220019596,-0.02777599002352809
0.0036717446740194707,0.009459552124529145,0.03964069672819367
0.001940710234454226,0.012204512445674923,0.09947839905752899
-0.0005838351149994521,0.019667040008030462,0.16284180819289815
-0.002973904631185353,0.027161999768637382,0.1856539307080902
-0.004540532692414874,0.035866884415577775,0.16954440805784446
-0.006595535490190668,0.043892087454855365,0.15180368626039126
-0.009008757284218589,0.05134880338992071,0.10711461194041962
-0.007072577250079094,0.057385113512667014,0.0593351656303101
-0.0018313350232194764,0.0594595933576035,0.0403471137528819
-0.0005188631155050933,0.06280061398582486,0.06799924193597477
-1.619995617855831e-05,0.058484749201823276,0.09072303065010999
0.0022057265703264253,0.056985294858118936,0.07350616416379548
0.00467889753006851,0.05604437916771819,0.05969586601119229
0.005999156112006544,0.05534359851011208,0.058179083885770984
0.011424704156436262,0.06302208513016087,0.006864556097509422
0.007142919965129217,0.028016903070074928,-0.036150505748675
0.01140774929064254,0.03616458286024442,-0.11148647215929167
0.012078444866960447,0.03096209454005489,-0.15784860494843833
0.01167783483834236,0.02261021964639612,-0.14637193439619475
0.009830512158028954,0.01150333095769168,-0.08108328895291643
0.008386897748940423,0.005423255642932812,-0.02384430168671372
0.006604383584326206,0.002435991262729316,0.01704306365521089
0.005306945225849756,0.003071713678597615,0.04686740470970815
0.004235278669208937,0.005039096990581757,0.06032826044069883
0.003240892108169254,0.006095043529366429,0.018508679260567148
0.0022521093812274936,0.005337516276699601,-0.031550464941173174
0.0012341407158714863,0.002492055083188747,-0.0859589511160716
4.092542431598439e-05,-0.002975844611913333,-0.1312212043056553
-0.0011649001887710706,-0.011215121056191147,-0.12908984029790557
-0.0018423856805791679,-0.01683502956154676,-0.10580650888004682
-0.002260570154095026,-0.020865816810797425,-0.05627294997297145
-0.0023803110437927055,-0.021242277004049046,-0.00573797266628349
-0.0025943490399581654,-0.014239328953544182,0.15206195973678963
-0.0035368024699703577,-0.00671776671830535,0.20866577049444976
-0.004628813745330324,0.004650517037686431,0.20523965683456644
-0.005768589818796003,0.01886705635592232,0.14282549196286337
-0.007271094984028636,0.028785698132949764,0.15854130965847696
-0.00976472027752693,0.03951210575887913,0.12957305650157544
-0.010975106249019286,0.04946181849747697,0.03461032082457702
-0.010196796412931645,0.0577931806034481,-0.007652942317310078
-0.007485241817925053,0.06236141941180626,0.014176039344851035
-0.004534554258010482,0.06628292773230621,0.03776088958104573
-0.0022885064666353437,0.06009588292345056,0.036383363113819116
-0.0006964250752254507,0.06859327319122532,0.05210432752497821
0.0017041365053218926,0.05646286189491496,0.04457191471387274
0.0032622863683992253,0.04995496064903753,0.032982440509814956
0.00435493655312921,0.0420505582060674,0.018115820098068936
0.007246902856295426,0.04528827144811852,-0.002407970562771109
0.00639697754814545,0.03414428061659473,-0.008034143358428655
0.008214467550583257,0.03515786597809006,-0.02017299551024064
0.010063476312679518,0.03424251803390785,-0.028207762824582115
0.011398067924442206,0.033046374821123034,-0.03174920950374718
0.012036332664573837,0.02830977840978929,-0.0322604781503989
0.011015827152090265,0.02235775656149081,-0.027263762124947716
0.01029403147494329,0.017640504406384344,-0.023442986784155455
0.010520307162619728,0.014928960756888994,-0.021352946732380713
0.0103397195037573,0.01193254582377951,-0.017593510452714303
0.009640089250571958,0.009333366052240345,-0.014801878861563367
0.008677290147708756,0.00708932624765441,-0.008387560298620969
0.009769890246576938,0.0050846447953127255,-0.023924542774578516
0.007909081151531584,0.0031340763386698703,-0.021321792327453647
0.007701764474012698,0.002013869096216091,-0.02821220133325125
0.007864782967337046,0.00040446755003054497,-0.0060448774093819005
0.005109211494591648,-0.00021380992161623653,-0.00047435724346593335
0.005098124616987559,-0.0013073425905258192,0.006182556251649004
0.00446492830830662,-0.00023090039194998622,0.01644686888872408
0.002816262276385161,0.00029176427346210297,0.015599921205463066
0.0024268711004716724,0.0006958613732002265,0.023021545024409402
0.0008961047875382646,0.004815915056711957,0.050076853526534064
0.0008783405927845775,0.00422415008846662,0.04183514638513008
-0.00038487945987988154,0.00850849550707574,0.06011046268881549
-0.0010278794615171225,0.005329230055793636,-0.023282299322267618
-0.0011819807050852536,0.00888620763826827,-0.01689779928926563
-0.00427026972581847,0.0006043912545860039,-0.19910289490612001
-0.0035641406863982615,-0.002849285082072996,-0.1326695386279144
-0.0059821722695472465,-0.011359071697832223,-0.20083152931091922
-0.007552138323360814,-0.03151734351859427,-0.12994052749502624
-0.006724966727967452,-0.028814511190510695,-0.10142507840844463
-0.005928574163310821,-0.03870231513499034,-0.03314274850168679
-0.0073207915233406,-0.04012662502288049,0.09629306773118018
0.0008400095937192217,-0.02558277746426849,0.23669699485139084
-0.0019019039720709783,-0.01902266450361956,0.27952153252927797
-0.006716348387475823,0.004590015424939986,0.28399758607379766
-0.006475080480974268,0.01887005449772334,0.11655143700340352
-0.006401820522173249,0.04074248238091948,0.11211778615483178
-0.005350915883347456,0.05034283091713303,0.09244211921402286
-0.006758833141632574,0.06183521165136235,0.021183570975085206
-0.006864143309635003,0.07030911709719652,-0.03106523694581482
-0.0056102978270086866,0.07447592037249363,-0.06944685935779589
-0.003760690801007038,0.07633391717088023,-0.06952257979334772
-0.0021857175244516945,0.07705811857092006,-0.05608969801419768
-0.0005425897345913473,0.0777526134483037,-0.017880975478580977
0.0016858709711424467,0.07587628755851253,0.0181975051529944
0.0025228452383023897,0.058762611225724994,0.028575784023131646
0.00801730269406343,0.0750448183103913,0.031825842028993724
0.0006343010429067293,0.017019784917463532,-0.006989636830367964
0.012729673766136304,0.08021503373365908,0.017280489150437083
0.010164457215542258,0.05429237674322655,-0.008873893872660351
0.009223027515178122,0.042907082163847525,-0.029230058826798796
0.011823375931284949,0.04859164998228263,-0.05135765185247693
0.008187694642832144,0.02644303942180796,-0.07686329986381084
0.015852361267244743,0.05600813619159552,-0.11720219648111194
0.009189676086390841,0.026993265702784833,-0.07862569176974428
0.008507332356478535,0.02417616505912809,-0.036408863618149476
0.0064927398612381676,0.01843725458838913,0.01723846566782903
0.004920301156860814,0.017149855950990486,0.033203842001151944
0.002786150449255058,0.014531623000943851,0.0634546008896321
0.0021688927152736046,0.020754341360000664,0.05854051245327204
0.0012721847555505917,0.018465554931342557,0.05352584885603489
0.0007731688273843747,0.016561036984297346,-0.04829413122263136
-0.0006567687571705529,0.012917253740158004,-0.14095489333057384
-0.0021935198689000857,0.003397766830962797,-0.18642173934544115
-0.0034772628250215416,-0.006565813064622824,-0.18835375309618607
-0.0050454647001966415,-0.018167803551781925,-0.11903657948654234
-0.004380417901283268,-0.022232569552082315,-0.05541801503560884
-0.004992843678344247,-0.019819118144400096,0.09973433923573916
-0.005855846018052173,-0.013236105614294232,0.1925546722126701
-0.007611554843102542,0.0003685616889975828,0.2937698687930632
-0.009443039543195548,0.01914139155676889,0.2625576450799363
-0.009940814377840168,0.03664856354638008,0.21220411805165887
-0.009282945725675984,0.05016473857788763,0.13279911151879692
-0.008602464516014749,0.05866094816900508,0.10481697185590079
-0.009758699773154748,0.06581260303627202,0.08853625887080256
-0.010031862297339185,0.06938658978630978,0.042739405268702485
-0.008277472937629484,0.07344408897916577,0.026624738187751688
-0.005537881632932308,0.0758783032562356,0.03761788661902593
-0.0021683531272623513,0.07251013404671883,0.02014102761616316
1.2461724972443843e-05,0.06717100104657293,-0.013857651857697512
0.0015066488024819608,0.05260870535023283,-0.03858077274878101
-0.00030823574984799676,0.052809365504869546,0.03089602714174076
-0.0004836859237998982,0.03888933638786834,0.051273725488316574
-0.001848416241699546,0.04132711549195853,0.08474724228302297
-0.0034599723619765407,0.0448407427248128,0.11662831918077796
-0.0036920690630328845,0.04449888338943201,0.11294899299796476
-0.006179962515938914,0.04995444139876877,0.14104244927932882
-0.007729332840525171,0.05449318207090074,0.13275753501242918
-0.011424008955612156,0.06175805345359852,0.1425036433173084
-0.009466136902571946,0.06433304788526846,0.0535883407951679
-0.006537200254697863,0.057869022554246995,0.04022531334661673
-0.007950847497163545,0.06796831041497033,0.09262699832585361
-0.005603904412995926,0.0653744022033427,0.10972603821271067
-0.002541709940934989,0.06436077794389088,0.09949642242763237
-0.00039950410291674524,0.06395134824053303,0.0978199341109438
0.002638185416032732,0.06794368166124783,0.09626228857806816
0.0042810427860913184,0.05726756224024079,0.07589243225750014
0.008454914763012179,0.06582618484052022,0.04868996598662696
0.008708764813238883,0.05859001588527549,0.026393109572449103
0.004043675397166595,0.03615308229607232,0.04569403125176807
0.0074782597468087955,0.04812359963094369,0.0025513034062153717
0.0073627767691450624,0.047129775322800736,-0.0228281002400921
0.008100007011850362,0.03505122941524015,-0.149597888231851
0.005916932982281772,0.02067975970799449,-0.24885688228910818
0.0018888228075194676,-0.0014738197706298246,-0.3240990632427141
-0.0030355949480772217,-0.023858988176086362,-0.337300099274935
-0.0035555991115468317,-0.03863115191275924,-0.22120670060005362
-0.005405298328077674,-0.05474260172697044,-0.15544136472199438
-0.0060054556584710735,-0.06243934603501134,-0.11620853396333193
-0.0009353526775901331,-0.06318471792163928,-0.03719559675193445
0.0016186182614888406,-0.06329804566350897,-0.028406277738697923
0.0023238113792600546,-0.06450915455788456,-0.04859639641180742
0.0020383888453679726,-0.053388679042368534,-0.07529334607235386
0.0013819233889206706,-0.060182357868388346,-0.07718530212033718
0.0015437775923128217,-0.04973657957364265,-0.07137883611509878
0.0011312270237207659,-0.053003454317196004,-0.0650331423181339
0.0008467881243221519,-0.05005486546804233,-0.05321973015748914
-0.0006770858772161806,-0.05474702742151608,-0.07022092969935328
-0.0020256767434961792,-0.055080472749690246,-0.08391043602754938
-0.0071287719624409315,-0.058336918675339036,-0.1343641966720071
-0.010920689241562996,-0.06451497795513152,-0.08460066314544672
-0.00978902529353357,-0.07045859439292246,-0.06442378367705204
-0.0062506687396234875,-0.05589003286889772,-0.0657159469306894
-0.008115757992115632,-0.06814919668840368,-0.10472849584579973
-0.003910783767966492,-0.061386855949615377,-0.09010189500002168
-0.0020070009882612785,-0.06329228613740424,-0.09043563998861844
-6.71051779345183e-06,-0.06288908039764991,-0.10437225545856126
0.0022048551443277897,-0.06419587389964976,-0.09274205736985985
0.005805621197182905,-0.0640692632139279,-0.07391439233697837
0.009830482555334277,-0.04219371146684528,0.22318406738643234
0.003201237050800426,-0.04187624404528933,-0.0368506694607019
0.0058966349834042205,-0.04699184074142515,0.10103889249253524
0.005344765601378879,-0.04605777353229898,-0.12807086521395405
0.0017702199614302557,-0.03008481069726366,-0.17392918164278764
0.0033713626200722463,-0.04181161472736021,-0.04296518381105618
0.0029941599930296296,-0.027348867657320166,0.11801448220992532
0.0017200752283756597,-0.016245922005334267,0.2696869717275806
-0.00268115504171663,0.006624020551461774,0.3338793567780965
-0.006296276392812297,0.02645839139417581,0.32123946268174425
-0.008454146894512977,0.044959712963412245,0.2500309574883764
-0.009429331846406153,0.057993989592866176,0.17014118168741912
-0.005063617392752125,0.06288360315103389,0.08182020920020962
-0.0005748524749687036,0.06493509312333928,0.0472420363708542
-0.0012449365074420063,0.06550089353618643,0.10932570805975995
-0.00029804631615701664,0.06366395941900985,0.10577885021005269
0.0031335341475016024,0.06712872806411761,0.06650081824869289
0.0054302206944503075,0.051871214676602065,-0.012425079498989546
0.00737594835284714,0.04819918892446037,-0.06934014792452818
0.008256351383821485,0.04036250738449419,-0.11413890145758404
0.008228774717062896,0.03200180966454208,-0.13365791406619507
0.007403173957667098,0.022392291609743493,-0.10870654316009715
0.006321024545716354,0.01508197014647695,-0.045707588028755644
0.0046539529485790255,0.013073090532405301,0.044149704629178
0.0027980917203147856,0.01484906352237269,0.11441864401163211
-0.0021326575089534233,0.028152073155948018,0.24494860135059854
-0.004596139421687958,0.035344609444503995,0.22631724985806198
-0.004211627684708995,0.04701746567198008,0.13522832847895433
-0.006889657987473816,0.056750902777437225,0.15845326890783995
-0.010402596065862671,0.06234498354772423,0.11590882815245472
-0.007114478889073697,0.0684327193556077,0.04768074463463856
-0.0014356048013658361,0.0638003715012813,0.04483171778251288
-4.354856613672858e-06,0.06684231109490298,0.04230863039594656
-0.0003344433284826802,0.07160878840088512,0.10301807381355349
0.002323208032652687,0.0693253742529347,0.09327025033887604
0.006146697355988599,0.07089119241554855,0.07098303717438288
0.006700266986260385,0.06470141448698441,0.06498973379520476
0.014583097267890067,0.07459987086950748,-0.030048501042656058
0.009386253522497915,0.035372324538314785,-0.059122184727061614
0.014715823752024532,0.0478686846552383,-0.1294496791076406
0.015090557803239254,0.04117145151147356,-0.15601103919233988
0.014464104310745296,0.03200911263746011,-0.13762642047594656
0.012057975060417437,0.018925653599127287,-0.081044592114645
0.010443689215127576,0.012118953075546416,-0.03673991836566881
0.008191404581026669,0.007361357540445589,0.0016246320045757508
0.006667389260241549,0.007081375171780163,0.031163229274287812
0.004426638012955701,0.0056040010938324955,0.05810850536120893
0.0031903111091981452,0.005945723271823288,0.019095441033782592
0.0022656625190541593,0.005377526519121871,-0.03170768728445604
0.0012305091635359195,0.0024813343710425925,-0.08591682351615687
4.189849583157868e-05,-0.002972972005751527,-0.1312324923620318
-0.0011651609224978595,-0.011215890768692494,-0.12908681567231556
-0.0018423158171876387,-0.016834823317703633,-0.10580731932603088
-0.002260588873934372,-0.020865872073668777,-0.05627273281462485
-0.0023803060278268693,-0.021242262196407416,-0.005738030853687763
-0.0025943503839821443,-0.014239332921239902,0.1520619753280572
-0.0035368021098401967,-0.006717765655164629,0.20866576631678274
-0.004628813841826878,0.004650516752818695,0.20523965795397
-0.005768589792939803,0.018867056432252415,0.14282549166292116
-0.007271094990956772,0.028785698112497163,0.15854130973884661
-0.009764720275670543,0.039512105764359456,0.12957305648004028
-0.010975106249516723,0.04946181849600857,0.03461032083034668
-0.010196796412798376,0.057793180603841504,-0.007652942318857027
-0.007485241817960765,0.062361419411700786,0.01417603934526487
-0.004534554258000905,0.06628292773233442,0.03776088958093454
-0.002288506466637919,0.060095882923442936,0.0363833631138491
-0.0006964250752247926,0.0685932731912273,0.05210432752497082
0.0017041365053216905,0.056462861894914416,0.044571914713874956
0.0032622863683992678,0.049954960649037754,0.03298244050981451
0.004354936553129183,0.04205055820606735,0.018115820098069148
0.007246902856295431,0.04528827144811855,-0.0024079705627712963
0.006396977548145438,0.03414428061659472,-0.008034143358428284
0.008214467550583257,0.0351578659780901,-0.020172995510240477
0.010063476312679514,0.03424251803390788,-0.02820776282458211
0.011398067924442213,0.0330463748211231,-0.031749209503747225
0.012036332664573846,0.028309778409789346,-0.03226047815039884
0.011015827152090268,0.022357756561490874,-0.02726376212494762
0.010294031474943304,0.017640504406384393,-0.023442986784155618
0.010520307162619744,0.014928960756889004,-0.02135294673238096
0.010339719503757307,0.011932545823779528,-0.01759351045271434
0.009640089250571963,0.009333366052240374,-0.014801878861563273
0.008677290147708756,0.007089326247654419,-0.008387560298620764
0.009769890246576938,0.005084644795312738,-0.023924542774578388
0.007909081151531586,0.0031340763386699055,-0.021321792327453588
0.007701764474012691,0.002013869096216144,-0.02821220133325118
0.007864782967337043,0.0004044675500306065,-0.00604487740938183
0.005109211494591645,-0.000213809921616192,-0.00047435724346590565
0.005098124616987558,-0.0013073425905257947,0.006182556251648949
0.00446492830830662,-0.00023090039194996416,0.016446868888723983
0.0028162622763851603,0.0002917642734621349,0.015599921205463036
0.002426871100471671,0.0006958613732002744,0.023021545024409482
0.0008961047875382657,0.004815915056712012,0.05007685352653416
0.0008783405927845792,0.004224150088466669,0.04183514638513014
-0.0003848794598798778,0.008508495507075779,0.06011046268881545
-0.001027879461517114,0.005329230055793681,-0.023282299322267736
-0.0011819807050852417,0.00888620763826832,-0.016897799289265734
-0.004270269725818458,0.0006043912545860489,-0.19910289490612007
-0.005597390468224054,-0.007931364843094337,-0.19144897326509894
-0.008994555528750448,-0.019712126339170584,-0.289470104682928
-0.010555173106602042,-0.042395198397519214,-0.1942394749244961
-0.00896964078508812,-0.04050473780246482,-0.12390325603624246
-0.009206662615841348,-0.05790234028264981,-0.03590015353969961
-0.007963264632080526,-0.05335437563688714,0.16683378906863083
-0.0033548231976536416,-0.033435684643169185,0.3541373543561338
-0.009110779576200299,-0.022425339970993878,0.46427774876198064
-0.011120211797763648,0.00890333060469157,0.3588684645960791
-0.01131035350498669,0.03581688958581097,0.19035668744995726
-0.011506414644600197,0.059986630309937276,0.13317089341569022
-0.011107173796625552,0.0673535917258118,0.031619284851999094
-0.01192154973826942,0.07778005392428193,-0.06334891188648784
-0.010578383581241656,0.08231207931920455,-0.11046698678146911
-0.008150657249542045,0.08054223330702238,-0.10898084498392928
-0.007804819550548403,0.08521391490385281,-0.11843405884114296
-0.005085624209374959,0.08309393484882018,-0.06567847014034296
-0.0029931473015760534,0.08278408428007625,-0.016291599207259016
0.00023991259531844287,0.08130266942503422,0.024688462603779587
0.0034880472369770957,0.07573517652961506,0.03681032661393998
0.00694930706717228,0.07696006503601831,0.030773273916108332
0.0021238615511737454,0.029079088559619375,-0.009794037722162294
0.014138183699082065,0.09135475903036956,0.013909086908202691
0.012717848042785522,0.06881744833653679,-0.010028020232717812
0.010308478122790793,0.04965588802485173,-0.026806079507076287
0.01305813251123089,0.05508049200296819,-0.03697917033852769
0.008043083608617314,0.028592526221997865,-0.043850490353850684
0.015709959745269817,0.06074518709539585,-0.054696440755011774
0.01031088882017269,0.03698767394164668,-0.03330128665045816
0.008970555718205025,0.03324333740496041,-0.011906138661708289
0.00706982189036807,0.02916274682773682,0.018401523452293338
0.0054960438330435395,0.027628238276521246,0.020509715313824107
0.0033740565406202372,0.02433724814541947,0.0420852317350435
0.002037285441445419,0.025443889154078254,0.04507963828464562
0.00041111386652704435,0.024020355779696814,0.04599317221437771
-0.00048462236992384273,0.022878203968946305,-0.006652648042263272
-0.0023250148505777734,0.021067335453402496,-0.030883458111482326
-0.0037341998731656996,0.00540978285778269,-0.18348609639344615
-0.0064082614335937,-0.002786209069232893,-0.33108382308017104
-0.008491407464640697,-0.02061753167939975,-0.25963195647041
-0.007851773046889573,-0.0334412786361412,-0.14920670751294596
-0.007409658146044517,-0.03888064640533453,-0.025509458575303488
-0.00585510796697452,-0.03552634785754794,0.11317122234963393
-0.00540805794957414,-0.022548022984377216,0.3230479061029011
-0.00849342076944893,0.00044909100386126096,0.39469987130941725
-0.011798604891928221,0.02675772482137203,0.3565492621665436
-0.011572280810724436,0.050289517836528436,0.17651599286786207
-0.009260646018273089,0.06543383206271648,0.10568200719015454
-0.0072378634381704615,0.07348688084504174,0.07210571350084355
-0.0051274436764940125,0.07618284590717898,0.0399708037132252
-0.003099767437745122,0.07559523385077918,0.01564594756885065
-0.0019382026595079127,0.07352053828427264,0.0128578369349871
-0.0015605191088156633,0.06721500868704436,0.03592759072531912
-0.0007586906124299314,0.06597541885764405,0.01907606257918868
-0.0009363213511836586,0.056100618728061095,0.04483913136034905
-0.0017552009592017813,0.05893334305931643,0.05199847879031072
-0.002065876910631632,0.04437909304280955,0.08258531867698667
-0.003411003480063898,0.051080194431715964,0.0894283633697735
-0.004606206129329764,0.05061870825355794,0.1269219200241148
-0.00583232835918029,0.05396588940964424,0.1350326767605308
-0.008339905091765049,0.058335811318928794,0.15922948440473295
-0.01183621392215456,0.06487631080280742,0.12608973983023145
-0.009348896252080659,0.06490144644100046,0.04155056531353779
-0.009160623861554662,0.0640757982801294,0.07926873024196887
-0.008628440065406437,0.0577369788940599,0.0764298699907952
-0.011503473911513261,0.06526546189821113,0.14827827019826617
-0.005004314722653839,0.06020337600593781,0.07600459504804052
-0.0030279444371254976,0.062119191271477026,0.09067716266628523
-0.0014683060973500954,0.05888185861396187,0.11498246564125252
0.0026000624805473478,0.05621539656624058,0.0428967510018217
0.0038141109405377357,0.053929703695717104,0.03914382786641928
0.004519784300015503,0.05432026127566641,0.09334106045165047
0.005397100690719381,0.053064038730064406,0.09229812064589211
0.0047555579221343425,0.04644097243095676,0.07315025150101259
0.006767574498745542,0.04826222550625026,0.040035754538191165
0.007431175916772567,0.045545587264665996,-0.0057116869087500965
0.008077656505143568,0.0353461394457038,-0.15247795278104193
0.005922921782504279,0.020600738803491954,-0.24808517131900287
0.001887218113336219,-0.0014526461830831267,-0.3243058425739442
-0.0030351649715667124,-0.023864661621770273,-0.3372446929201206
-0.0035557143234055764,-0.03862963171756986,-0.2212215466880816
-0.005405267457153158,-0.054743009062043727,-0.1554373867246968
-0.006005463930310366,-0.062439236889907365,-0.11620959986449522
-0.0009353504611574708,-0.06318474716698176,-0.03719531114457808
0.0016186176675975026,-0.06329803782724304,-0.02840635426695831
