d_mes_v_x,d_mes_v_y,d_mes_mega
0.009794593154276998,0.02623973512778783,-0.15389085842495653
0.010306402087537483,0.013699654874245085,-0.3386933233132505
0.008107100240941162,-0.007611050227122245,-0.3514814212107651
0.005813997856000397,-0.029420611733046755,-0.30214448743340494
0.005435205368924743,-0.043135518765414056,-0.1946723956949319
0.003980250013789197,-0.05597890180863315,-0.15154573939727947
0.0027914471404195743,-0.06193598655313604,-0.13380607781567294
0.005089630243979435,-0.05588387959243846,0.05261540952283372
0.0004990674855515258,-0.0642808366424493,-0.05765716220426967
-0.005143469116695481,-0.06428845063940132,-0.16412549226264833
-0.005508032166971447,-0.06916174303678692,-0.1223791626598606
-0.004267786547348391,-0.07184500240024615,-0.07490762490731034
-0.004761225569184433,-0.07307564961008577,-0.060895367499653574
-0.008816816296673816,-0.07449857951944383,-0.0887407297352496
-0.012533287840540204,-0.07455626967465537,-0.043325722612777756
-0.0105839537056958,-0.07280100168022788,-0.03699925270711008
-0.005841905490222107,-0.06530693097973603,0.03796062129085176
-0.010721315152153382,-0.06729881395628734,-0.1063033072403657
-0.01310607630802519,-0.0645896303991998,-0.14085406347778806
-0.006627850100020087,-0.06119366317698617,-0.0799446336260966
-0.0021178154968732365,-0.06086136668256418,-0.04071628846334713
-0.0023218875355864883,-0.06034725952608593,-0.12324583963020484
-0.0012098911091924002,-0.05921403684141539,-0.13711565684745788
0.0020346150079481595,-0.05856470138747438,-0.0978956852878049
0.0030313449741146033,-0.060896423906393694,-0.11151412401238316
0.0031846394937605493,-0.06164271387076706,-0.12310954270076885
0.0043367251902476645,-0.062389097320535165,-0.0985949709513507
0.006563497235473208,-0.05959919632353609,-0.03501929576907342
0.008535071952617754,-0.05308830659535391,0.05973017423706717
0.00819428184450589,-0.04452124602200103,0.11380829898754308
0.006672470379238956,-0.02787204974896849,0.18821510487225934
0.003906291892226271,-0.008519271273765994,0.29374949462070643
-0.00024222007193825269,0.011887779506407733,0.35036295996223377
-0.002937535719991142,0.03068018344937043,0.3041186197456146
-0.0036319895837170135,0.04551144885242502,0.22292715169078559
-0.003905017298144721,0.05569005229060437,0.18017558771324466
-0.005871211517794505,0.06372144079057981,0.15459049569778277
-0.00397465265434189,0.06682069653757032,0.09323225376070571
-0.002487027388198176,0.07091265009045997,0.0931598319275631
-0.0015680770716702732,0.07071835369074278,0.08584812628084569
0.0010182004056230923,0.07010861441192404,0.07286527495826214
0.0026334865228949105,0.06830723771388093,0.06669604072983773
0.00582343790324949,0.06196908081122675,-0.002196807787813948
0.007877364919000346,0.054970540002125055,-0.06788056046833124
0.008393553021223413,0.04009611476565516,-0.15650129044135064
0.0075023491623347136,0.030162607439802144,-0.1610653268900577
0.006350883292860054,0.017553855506417578,-0.08599421845083505
0.005279865671172442,0.012798731972623358,0.0029221891189085414
0.0037415480982500617,0.012107560680535704,0.08272564072265659
0.0010277152400133627,0.019318880010292323,0.16052746257855577
-0.002329464062849741,0.029103422953056273,0.2279794917738624
-0.004961047446999557,0.040292988361245285,0.22565959813168995
-0.007064727534850948,0.051877106107210164,0.20315448115024154
-0.010575069610952358,0.0617645780236355,0.16452731556760153
-0.010588933051980089,0.06894404103369925,0.08752735627043012
-0.00473217175175546,0.07059416821235784,0.06016864768882367
-0.000612431315337226,0.07099686791000698,0.04699757623386103
-0.000643330810020479,0.071475495599047,0.10078773444160193
0.0007868636651830472,0.07130944726997865,0.10467200338122916
0.004030494690910984,0.07174974396354872,0.08742286588890132
0.007112356561675099,0.07235353725448249,0.07183326194529638
0.00981902538177968,0.07214627680485762,0.058738023943834095
0.014523017599655505,0.06531282008540387,-0.041127961161355975
0.017693264608153826,0.05523490406504393,-0.17854804388708823
0.017020264910919687,0.040841216748787726,-0.2274387920003299
0.01475023141789887,0.024463206414850634,-0.16721322914468884
0.012481895470322107,0.010391848789168254,-0.06501171760725777
0.010412865244004463,0.0041349048722509685,0.015445386297503505
0.00814031598726856,0.005037622165601511,0.07589914138139633
0.005839116536755392,0.007930041353660211,0.07829097985796363
0.004013715195030552,0.008912391178275764,-0.010128844091569666
0.0021062546906643245,0.004466155312283103,-0.13047647397259088
-0.00027482843055672153,-0.006781674231819237,-0.20350668232294222
-0.0022038913412175155,-0.020202130886988502,-0.180198453509395
-0.0034015366205101087,-0.031615787930843464,-0.10908573799968621
-0.00373953108957098,-0.03216893663558478,0.018075697269941293
-0.004073893476198364,-0.017771515276576846,0.25815274807670574
-0.005869436529129645,-0.002062133737114988,0.3098447319739961
-0.00836248203844777,0.02491046174447433,0.2308975891797146
-0.01139753709273552,0.045059710380741115,0.24026636189870565
-0.014644835851084413,0.06029792803651143,0.16152310620491594
-0.014851033031282483,0.07142807067237937,0.011448690643344195
-0.011773938798993779,0.07881883917266372,-0.002568382410845782
-0.007247717995460409,0.0809047686001977,0.038753503180909074
-0.003948118844856147,0.08050512214724743,0.047391547909177906
-0.001737988493014847,0.07935968389851014,0.055466142346344297
0.0007176120994506654,0.07759331884269101,0.06189226491245017
0.004048028257829137,0.07496598078521015,0.0544767036245897
0.007753015287442183,0.07119088503999821,0.02700411531695096
0.011099413069739258,0.06601328521615434,-0.007537555457358069
0.013846284792764646,0.05936687181985768,-0.03301269473347973
0.015717995178595456,0.05145406077950366,-0.044155795722307434
0.01658163215937232,0.043059261817754865,-0.045567832450953305
0.01662611730275189,0.034980002689041924,-0.042090412209173034
0.016223935037913084,0.02766723452700695,-0.036825992230772264
0.015746884020019267,0.021333139070297356,-0.030780804622714403
0.015287449773872898,0.016036526765866595,-0.024237076207501068
0.014846543248131013,0.011776795451521452,-0.017759164169065922
0.014428990253268409,0.006968975332175492,-0.03712004269499286
0.013411911776526092,0.0035610124918546483,-0.04370635230215225
0.011381091011967763,0.0003555615892773256,-0.006369771332608722
0.008883235200751037,-0.0018456875751538294,0.010824748472039784
0.006389231309130099,-0.00011317534195783626,0.02596386540170703
0.003942372638801265,0.00230105997693301,0.04722660552575142
0.0014280887442663561,0.008435623346902715,0.08580633471649776
-0.0008372704418856242,0.013061653074330057,0.07256550984360617
-0.0027056519759636032,0.013172982130267123,-0.07331647979884817
-0.006089479451506126,0.0008053388211728338,-0.2847759582629382
-0.01066209945971116,-0.02356086462884467,-0.33048622639006653
-0.012282825892734064,-0.05186364500278436,-0.19856092498559613
-0.010135118025882552,-0.06512333787012624,-0.028109417627333225
-0.0077193880640384,-0.05748585969626563,0.23563016500699618
-0.009784084656693552,-0.0312816645247483,0.4665584838823036
-0.015232197309381038,0.013919669587075745,0.42442787050577846
-0.015604089553111544,0.05579918088739301,0.19007608356533645
-0.014571986360649103,0.07756669834375929,0.005865067460627482
-0.014065060536505122,0.08585219964353687,-0.12713011764945234
-0.012011841661771674,0.08786446095128958,-0.15671529550068866
-0.00952289578613258,0.0872522272537771,-0.14356631006481335
-0.007119695976831056,0.08600837395703244,-0.10271103797859416
-0.004447144354367046,0.08446212546372528,-0.03913903887625139
-0.0012595991218974437,0.08298948618308835,0.0144785480481954
0.002564098090806709,0.0810606290365138,0.040216705566429437
0.0065896502723442624,0.07791258499271494,0.029211027322232685
0.010196645747604465,0.07325854768892741,-0.0010960876558516741
0.012991818082442971,0.06703179805955001,-0.025075697278663933
0.014645662069157912,0.056213911495183205,-0.08021073731177542
0.01409636891301766,0.04438656477399215,-0.1240402195321113
0.011747942280668208,0.03196119131629668,-0.08980933946916525
0.009060956039500072,0.021344604294752552,-0.022046606598249835
0.006635472549923773,0.014897354886206075,0.012676274774261184
0.004459656832561682,0.011552173699380268,-0.0020786030679637024
0.0026124705192673014,0.015167514175096389,0.06717128228111226
0.0011790006521325879,0.01405748669090247,0.0846353015140317
7.616869714014698e-05,0.012913243167041647,-0.06104671168958328
-0.0016467319548840184,0.006280141145460303,-0.1756905278645705
-0.003763022114935075,-0.007449664130003144,-0.1860008144795593
-0.00496131053825705,-0.019040234797685594,-0.10744648840588722
-0.005405570973858111,-0.022882151519069503,0.0209245006002709
-0.006301552576480254,-0.014338478931749112,0.17231248006947564
-0.00872270640771411,0.0042724280780489805,0.3019438978654423
-0.010772384811194323,0.026435314051793807,0.29780067427247603
-0.010845170328114002,0.04661407299253003,0.2102842779553626
-0.010885105818648343,0.06029560599019469,0.15957207801319453
-0.01279922723734659,0.06941020223159439,0.11258931501492764
-0.01227972380925487,0.07552476478713305,0.03730419291353265
-0.008926545045853593,0.07915097424804071,0.04094809357586354
-0.004949903825611245,0.07917566260201032,0.04552018343499739
-0.0012385211076217685,0.07506951733090425,0.013715624889238442
0.0015060310372483022,0.0668124203950768,-0.04728466363972772
0.0017686078929083336,0.05975366237043003,-0.024692033205904518
0.0006057132865968141,0.05200541435971683,0.0531346091485336
-0.0006602120673911099,0.048105934916716615,0.0957553920839223
-0.002257066227013476,0.04852427485468574,0.11890436070014211
-0.004178960908230727,0.051037371177335256,0.13861489786996806
-0.005902024082742589,0.05415046178262005,0.14414813408865804
-0.00993738825502289,0.06110225330742855,0.1730523218569679
-0.012516014989280441,0.06599239120823183,0.1139204955785389
-0.0068710273454529736,0.06356254009109895,0.018051848868074788
-0.006785252426903577,0.06913094134209599,0.06608345822328845
-0.007816650888270778,0.06740667805734268,0.1190505491589591
-0.004154270622142478,0.06701673635277663,0.10912365089889794
-0.001930385474754031,0.06705347006162168,0.10559206525518405
0.00031713055760497055,0.06702716533252034,0.1037917828126221
0.0024521513927811683,0.06733067457660555,0.10261126194005414
0.0047263907137281395,0.06736260463180549,0.09183477182502234
0.007251628571969402,0.06636963817934166,0.06412161594119078
0.009276644769679016,0.06449666732055148,0.03477598895772621
0.009427334527942394,0.06209056003277918,0.024261917879759398
0.008913763250055658,0.05614491367371917,-0.014356432243336936
0.008540593173392928,0.04565447008025849,-0.10829327919826914
0.006657460973901502,0.030013757146095006,-0.2170942295352194
0.002902357845667978,0.00915946196951995,-0.30450535388474664
-0.003914273999408725,-0.018299373851329223,-0.38675281879395085
-0.005791234137794619,-0.03591628965157478,-0.2795340499779757
-0.007424993842334571,-0.056384649059889484,-0.1910996429691058
-0.008832737596571466,-0.06565585915103439,-0.12324864909536304
-0.003946763972928299,-0.06969354799231677,-0.07569752677671633
0.0008954510423744,-0.06960025355705139,-0.03155120390685051
0.0025141418686559494,-0.06745977920179627,-0.04196593439177032
0.0031556022506037448,-0.06443433445345259,-0.061197761671226036
0.0032432761930156415,-0.061726804946794445,-0.07328015918041145
0.003296267464664729,-0.060063417484570586,-0.07745294453116217
0.00300265972488078,-0.05866336000431824,-0.07514150450604642
0.0021082461737923306,-0.05711516252328294,-0.0654530866172387
0.00012432080374434433,-0.057053461561300436,-0.08470902993458848
-0.001966079337915953,-0.05628922764045499,-0.10242333930232625
-0.008024213480620442,-0.06209397654189579,-0.15908876010052103
-0.012072683177237399,-0.0661345114461204,-0.09609555411101628
-0.008606897827869275,-0.06762987376153762,-0.05822680423178733
-0.007515473919311826,-0.07094694314440916,-0.07882430121725978
-0.006906060607863227,-0.06893267545241752,-0.10092026198590466
-0.004178087385805402,-0.06839069079064296,-0.10438030852448699
-0.0021715873026027822,-0.06741810112723602,-0.10678406752763722
-4.899769676105191e-05,-0.06762159912861601,-0.10587648567280868
0.002003468503127501,-0.06758228173031744,-0.10055051437081942
0.004629016284362464,-0.06677179486524812,-0.07736521892765524
0.00786258314804937,-0.06276034836704364,-0.015615380619917796
0.010958569569013907,-0.03691847455088255,0.30765079087580816
0.006993711861633365,-0.045963480947555285,0.14511255875080808
0.0025820465768387722,-0.03337055600097979,-0.2514311234472534
0.0016110468972291587,-0.037984844058600815,-0.18020028480617228
0.0024155360027798773,-0.037461400039695884,-0.017273302681110714
0.002648299867714853,-0.027920102621033477,0.17181056252914018
0.00012056048533074484,-0.010881575019816212,0.30399425854409556
-0.004439428936982081,0.011113109931095898,0.3514335816679981
-0.008103994834535954,0.03294708128115041,0.3255752516305799
-0.010378200680588402,0.050455978827086585,0.24361061511932702
-0.00982200165359243,0.062232478341603864,0.14571631586208766
-0.0039351373445886215,0.06478141088018124,0.06669443966599418
0.00011035263969053945,0.06645156998358026,0.03646406571069416
-0.0011974013001529642,0.06748870373870584,0.11944317018891931
-0.0006825783897358348,0.06729533068790075,0.12278735728434628
0.0023420293536454712,0.06687078627129969,0.08352094501574195
0.005861472532163056,0.06239055406750554,0.0007840630525223213
0.008420528367612496,0.05531738852033417,-0.07737409581245425
0.00941713756274308,0.04420475892934955,-0.1237241260047347
0.008935617740662094,0.03211031288283512,-0.13429833326612495
0.007725354618331584,0.021531798377481395,-0.09797590088886388
0.006331521794975783,0.014809305602317245,-0.02755204365648542
0.004483869825998438,0.014159740259134412,0.06698709165837624
0.0018365060702568003,0.018579872784315436,0.15445663688050393
-0.004049707849854148,0.034404003599164026,0.28851699517990403
-0.0048948277357293065,0.040708126800842105,0.19404738451995796
-0.004615970282267193,0.055532344924223695,0.12116975648459605
-0.009138984880379016,0.062227379969930066,0.16326755225648143
-0.010098168867471474,0.06820491450006404,0.07199157802771056
-0.0040300195030262935,0.06974728928762138,0.04059138530448606
0.00018941359583087881,0.0709047187057714,0.03476862676888509
-0.000574276530850521,0.07137696981401717,0.10476842444161927
0.0007880528383757621,0.07141293975682317,0.10570572858870009
0.004002298673058211,0.07220635295119474,0.08741682279025192
0.0069345011834975115,0.07322968084880699,0.07303669002952251
0.010478908310307733,0.07081045124950555,0.026696276408813724
0.014662783811345323,0.06435920931434659,-0.06641457646054283
0.016776786470970063,0.0547080835765222,-0.1403343153215103
0.016116673879987505,0.04193084132732372,-0.1526878023269822
0.014177503731346436,0.028198877450559854,-0.10726402408135438
0.011862158149504469,0.01677857835955114,-0.0536873684055742
0.009339323525045663,0.010506669813279867,-0.011253899824516286
0.0069651520384319335,0.008567576975678618,0.02939509737208837
0.00521154695501071,0.008032785441837751,0.03472599493304014
0.003888057312501702,0.0056246887895050526,-0.03779476707157137
0.002127608470269833,0.0004697285031672006,-0.12662585378162666
-0.00018882470158024462,-0.010331849163268701,-0.17481199632784594
-0.0022499184183921283,-0.022285082214288987,-0.16702733147569743
-0.0032101829461122725,-0.030323765516750936,-0.08653523711751003
-0.003599057115355731,-0.0305299613118325,0.03841713588577794
-0.00462459713236733,-0.019539866724152397,0.18487407901747166
-0.00713198879433995,-0.0004816732057431293,0.2900802189105991
-0.00961191523333349,0.022057996122666033,0.28361529775278116
-0.011215501248945561,0.04362141944848212,0.23804799861792525
-0.013410222267232388,0.05983345132874257,0.18380821420382465
-0.014237587765758425,0.07049359135285575,0.06076334887417073
-0.012003573238109251,0.07753200338276309,-0.000707453572480754
-0.007154107736080058,0.07996133452778141,0.03108395160085717
-0.0036154055431051497,0.07984655978435481,0.051692639806986934
-0.0022722654558543515,0.07929153743368404,0.05779023535323014
0.00016707517799623194,0.07804339620316292,0.06197953585121449
0.003625479128923262,0.07622629028714271,0.05718248547888424
0.007560227443988144,0.07295899301091209,0.02941589398592498
0.01136024336393468,0.0673336345518116,-0.020466557884239178
0.014722158854594887,0.05744206453774608,-0.09890806393966756
0.01597623741407945,0.05046455755385752,-0.07147585353324803
0.016254925858882066,0.04020402801060087,-0.0026419784477187402
0.016351735645835627,0.03369669843040676,0.003663460985040473
0.016132024229590633,0.029304072173016935,-0.01017234915031806
0.015774156294865012,0.02503046147974911,-0.02183897878474994
0.015358935862842094,0.020391008849235774,-0.026419524931543592
0.014922145554100028,0.01564739546093922,-0.026396893109025016
0.014481131392999752,0.011479678928512784,-0.020182572752712444
0.013539526687644986,0.005619311965560435,-0.05138910821595735
0.011564426731157124,0.0019160502556319157,-0.05668207625007418
0.009100790603354315,-0.002075661990366153,0.0003916546880240214
0.006621232334744525,-0.003224637364426554,0.03657731792633902
0.004199335557933705,-0.0019265690481550376,0.014824615172090008
0.0016835029223153152,0.00518743301614207,0.07600832802566179
-0.0007733107737501032,0.009448567707913854,0.11640040140929864
-0.0025853817816917837,0.012100453981724733,-0.038804825711546725
-0.005774179023811887,0.0028156189910646147,-0.28349333330107573
-0.010399976187401114,-0.02051948678802728,-0.34407495240769315
-0.012079809957596624,-0.04977603022891881,-0.20693678093119322
-0.010553936827862431,-0.06597191750504607,-0.05949539206971793
-0.007826330255238781,-0.05576616971359344,0.25970874865617666
-0.010858863621814749,-0.029963697967942945,0.5474650448028042
-0.01400222368602004,0.015913873201363837,0.39749235284784024
-0.013954558370546453,0.05745022704332681,0.18942231026979328
-0.014635237084816663,0.07694031351544577,0.01979424159611637
-0.013931404420851265,0.08497427206965194,-0.10369850132302527
-0.01196651921101649,0.0870852686770166,-0.14470581754834838
-0.009689622690407101,0.08700117639437148,-0.1416358348470691
-0.007096181941267432,0.08621567553677856,-0.09003673605858845
-0.0042268826751977705,0.08483735267284347,-0.02512715699046976
-0.0009746177680261883,0.08328578141462864,0.02037199448588471
0.002787790111306685,0.0811033305591472,0.03932226432664597
0.006664192786299875,0.07770331752819852,0.02701275974503764
0.010107577527369061,0.07289342000448953,-8.430677410520282e-05
0.012681675448840954,0.0668474751079621,-0.016443816668259392
0.013639962725517776,0.05936299338532696,-0.02042346169000331
0.012913912939039159,0.05141521231092175,-0.02083341932649485
0.011250175955644995,0.04424456636990992,-0.010288089852496518
0.009053423274652195,0.03789566746112498,0.003273103171588937
0.006581294387608454,0.03339060731440909,0.01697528500151335
0.004135547723245403,0.030010721849610757,0.02657133015686748
0.0017184153813113107,0.02845417415065292,0.03838752527051628
-0.00048327587770667126,0.02610133988713358,0.026689581271794674
-0.0027232129152138466,0.02664679868262805,0.04002644565386485
-0.005015045541807945,0.006371818461553408,-0.21893467513450715
-0.00893664142190585,-0.007411902234417428,-0.39852412647998614
-0.01003200819556651,-0.03530676276971546,-0.2398947565514159
-0.00857348152970145,-0.049682793201408185,-0.09691293872527255
-0.005354999506675565,-0.04440995109255989,0.1274146703123049
-0.005310150217665708,-0.02251831896344482,0.39387741300479195
-0.011148333052570337,0.010790705393626676,0.454660315466894
-0.012976030864179998,0.045147852394872255,0.24032626674002033
-0.009637050327165372,0.067768706572781,0.1073016357471091
-0.005824746362839375,0.07726281485191798,0.06375780534961652
-0.002791849252437091,0.07864502774085826,0.033850507625774934
-0.001071168259560426,0.07585636841440647,0.008821078885479394
-0.0007535664970769705,0.07078433004219159,0.010579047199137215
-0.0014058853217475947,0.06508775431100995,0.04673782309503527
-0.0023422868951413715,0.06020163221575923,0.08288331617076924
-0.0032428842732528194,0.05710900662198834,0.08787296222724367
-0.004663754321302324,0.05699481028142758,0.10306373648230853
-0.006878245373713031,0.05912970343713851,0.1469097384702736
-0.010155430536451716,0.06360980303629987,0.16420859465596344
-0.01305862799282697,0.06814198068120425,0.10248078964933294
-0.010178795872122198,0.06785161398799412,0.04597569675149239
-0.005550111674035716,0.06266421180001198,-0.04121164895038176
-0.01076774467408012,0.06492398391420201,0.12045083437128888
-0.012869113711878384,0.06262939410469652,0.1599389095577215
-0.006478003918645434,0.059583660794409604,0.08860728484946798
-0.00297348376214707,0.06058845574784066,0.06722336847207772
-0.0025623413238472005,0.05952970937766495,0.12956487816329287
0.0017934877454469193,0.05210089926178929,0.040922528153487736
0.003741064546206369,0.052876159136751505,0.016829724716988237
0.0033383309343016816,0.05112107841404894,0.09771958504410502
0.0038691826080834123,0.050186577249780276,0.1181290950730771
0.00505119180399306,0.049962186574618817,0.0866055626064132
0.006004293707250301,0.049021790698004705,0.05186158860700871
0.007238125907124179,0.0468926530575062,0.03218191553779437
0.010751067318517042,0.03470976700944953,-0.09675437699898792
0.012632623718481041,0.019835960067850166,-0.2836120895868308
0.010918409985285614,0.0017541750193001936,-0.3669800004896031
0.008447369986330062,-0.020318481389020995,-0.3308520785158845
0.006523460536037792,-0.0398172954048673,-0.2621832699565344
0.005010351319254983,-0.053877974496629844,-0.19127934671663638
0.004224866869251869,-0.06272946327884504,-0.12487587389291192
0.003120224526743199,-0.06824096086874544,-0.09249337440752227
0.0015889012153825237,-0.07092425202432387,-0.08303679227054918
0.00029482130295783397,-0.07135423027426577,-0.06952232962171646
-0.0010147293756217184,-0.07009726161782856,-0.0547541770889764
-0.0035133354084542177,-0.06936487964427035,-0.07517688959833091
-0.008677444535499089,-0.07083729076628208,-0.112848869640681
-0.012466212662288603,-0.07245956924310429,-0.051024700214224894
-0.011728927239285841,-0.07472590666818282,-0.055031329676306584
-0.0112169411394731,-0.075850966147569,-0.07820369605773281
-0.010577316948565937,-0.07389194493390733,-0.06941053384662466
-0.0074621966468851955,-0.06821525924602294,-0.0357569152058656
-0.009084807134044602,-0.06873625128053883,-0.10956927789723028
-0.007191986287071621,-0.06410538919039536,-0.11417899616919229
-0.004289228903719902,-0.06467516620871613,-0.10999005387225182
-0.002416828221867873,-0.06334184654141609,-0.11645975483526239
0.000330844391234408,-0.06301502466932728,-0.10174345602634158
0.0014385094732506463,-0.0643270740635591,-0.1194276865481289
0.003438081742786196,-0.0639939164784557,-0.10579949971063414
0.005797908973704118,-0.06419076367675916,-0.07915026307481404
0.008253639644753452,-0.060983219241796435,-0.028645315039895702
0.008963202393989247,-0.05773044958728661,0.010469895085489012
0.008404912470737158,-0.05068858410562598,0.04083369471502152
0.007703735437529464,-0.03923630636888195,0.11433475337860477
0.005817618325087554,-0.0217262855320792,0.23494229641599063
0.0019879602033628773,-0.0019299109815921235,0.33470818307866024
-0.0022429092726364004,0.01892865442136224,0.33738775971065804
-0.004456709800232274,0.03678628292474884,0.26297719562389965
-0.005686957803206548,0.05112709927504907,0.2154672658819382
-0.008294357936567326,0.061064050778318835,0.1690692995301772
-0.0065781630200680286,0.06675310531124753,0.10648663577031783
-0.003722379975197745,0.07076420568640679,0.09864524496283253
-0.001847938246754369,0.0709926097443849,0.0852311877900752
0.0009703562954113823,0.07048066258138436,0.07586955990603278
0.00289374897500406,0.06918949225379802,0.0746837424783641
0.005773231158327213,0.06454372784301965,0.025031486516051138
0.008687192788186835,0.05600310124673652,-0.07639811374515448
0.009682919606897558,0.04436494222324457,-0.15805328549432462
0.008739337640201048,0.0315321234202731,-0.1625137028425918
0.007281232085108828,0.020742261715295415,-0.08785974299248772
0.005973532288127106,0.012795318601705897,-0.01075238912444948
0.0042714088895786685,0.012494230517452168,0.05624781875502841
0.001586527963883833,0.017817131162619994,0.14595274412105047
-0.002502163755414101,0.029117250999116707,0.24662227698419137
-0.005486351417098254,0.04026175333575555,0.24525007955238493
-0.0054025222036597105,0.04819726732612625,0.13379870514998976
-0.008498155684800467,0.05975662136326886,0.16324063562827118
-0.011367737972317798,0.06487506808115368,0.11507238655266522
-0.008094207071202036,0.07008135202031884,0.0823295208347149
-0.004453446500817925,0.07331329259979583,0.08941741301618175
-0.001976306131928755,0.07326086269805285,0.07488001825461027
0.0013817916071857971,0.07238272307543375,0.06828337826519335
0.0038870795363073578,0.07058540670038421,0.06452689455135396
0.006682062792820655,0.06840560782961702,0.0559061482581544
0.009816950997956299,0.06498471246503176,0.03414212640638625
0.013071909116920147,0.06030144668116483,-0.004295390893487683
0.015347759751674538,0.055178506458305465,-0.025433041145767943
0.015929151509170805,0.04782445475822241,-0.045497449619971375
0.014897864273875489,0.03795655724411936,-0.09467352207775293
0.012909140430626964,0.027376579596562648,-0.12603360177698164
0.010658787367239665,0.018850200854275134,-0.06570399297624585
0.008553479812920782,0.010635797208050479,0.0010929936861987372
0.006637990553638815,0.007443679481067982,0.0057059174262627035
0.005018499794561388,0.004860117574694161,-0.025508541114280484
0.003331111589797056,-0.0005047952752560867,-0.09125035144573226
0.0011480806693596702,-0.009148996050043812,-0.15759373282884337
-0.0010121141666943802,-0.020066720095359546,-0.1704750561928144
-0.002356475231011221,-0.029062835402482685,-0.11072940204273968
-0.0029934916682232537,-0.03189042670485366,-0.005725473925145053
-0.003737887977192298,-0.025053714357940536,0.12165945131218825
-0.005717165895337977,-0.008611633708166377,0.2484085713648302
-0.008613149583546368,0.01279608021138219,0.2977182939626125
-0.01296509023701619,0.038876174479729256,0.29390252133565864
-0.012208290067359094,0.05609425311539076,0.18265484749302202
-0.012172859909365084,0.06972059381188332,0.1090799853826489
-0.012752507406458918,0.07587607040527733,0.001676039690728992
-0.009049857528198542,0.07983112798178219,0.011151917020744612
-0.0050187788946613465,0.08041849604598537,0.049229278574052904
-0.002115745122163091,0.07949539264206354,0.048520524879974936
0.0004999580247031354,0.07802191628421648,0.05741317197824594
0.003074713523298099,0.07591877297145265,0.06033328052827705
0.006445347398411638,0.07279784392233654,0.04558796183080499
0.010642977276054316,0.06544613822590511,-0.032139805139984934
